question,source,accuracy,difficulty,distractor_effectiveness
Earth's axis is an imaginary line passing through which poles?,ref,1,0.4,"{'East and North': 1, 'north and south': 2, 'southwest and south': 1, 'west and south': 1}"
Earth's axis is an imaginary line passing through which poles?,sys,0,0.2,"{'north and south': 1, 'south and north': 1, 'west and east': 3}"
What system does addictive drugs affect?,ref,0,0.2,"{'checks and balances': 3, 'digestive system': 0, 'honor system': 1, 'reward system': 1}"
What system does addictive drugs affect?,sys,1,0.6,"{""'brain'"": 0, ""'eye'"": 0, ""'heart'"": 2, 'reward system': 3}"
What happens when ionic compounds are dissolved in water?,ref,1,0.4,"{'conduct electricity': 2, 'deflect electricity': 1, 'magnetize electricity': 0, 'repel electricity': 2}"
What happens when ionic compounds are dissolved in water?,sys,0,0.0,"{'conduct electricity': 0, 'hydrogen': 0, 'nitrogen': 4, 'oxygen': 1}"
What is the process in which unspecialized cells become specialized in structure and function to perform certain tasks in the body?,ref,1,0.4,"{'differentiation': 2, 'mutation': 2, 'speciation': 0, 'transcription': 1}"
What is the process in which unspecialized cells become specialized in structure and function to perform certain tasks in the body?,sys,1,1.0,{'differentiation': 5}
Toxins and poisons are ______ enzyme inhibitos,ref,0,0.0,"{'cancerous': 4, 'irreversible': 0, 'observable': 1, 'reversible': 0}"
Toxins and poisons are ______ enzyme inhibitos,sys,0,0.4,"{'irreversible': 2, 'reversible': 3}"
How many types of basic sensory receptors are there?,ref,0,0.0,"{'five': 0, 'four': 2, 'six': 3}"
How many types of basic sensory receptors are there?,sys,1,0.4,"{'five': 2, 'one type of basic sensory receptors': 1, 'three types of basic sensory receptors': 0, 'two types of basic sensory receptors': 2}"
What bond is the force of attraction that holds together two atoms that share a pair of valence electrons?,ref,0,0.2,"{'covalent': 1, 'hydrogen': 1, 'metallic': 2, 'polar': 1}"
What bond is the force of attraction that holds together two atoms that share a pair of valence electrons?,sys,1,0.6,"{'covalent': 3, 'hydrogen': 0, 'ionic': 1, 'metallic': 1}"
"Above the meristem, the rest of the root is covered with a single layer of what type of cells, which may have root hairs?",ref,0,0.0,"{'dermal': 1, 'epidermal': 0, 'single celled': 3, 'vegetative': 1}"
"Above the meristem, the rest of the root is covered with a single layer of what type of cells, which may have root hairs?",sys,0,0.2,"{'epidermal': 1, 'fibrous': 3, 'parenchyma': 0, 'parenchymal': 1}"
What were the first plants to evolve?,ref,0,0.2,"{'fungi': 1, 'nonvascular plants': 1, 'photoreactive plants': 2, 'trees': 1}"
What were the first plants to evolve?,sys,1,0.6,"{'carnivores': 2, 'carnivorous plants': 0, 'nonvascular plants': 3}"
What term describes the distance between two corresponding points on adjacent waves?,ref,0,0.0,"{'frequency': 2, 'threshold': 3, 'variation': 0, 'wavelength': 0}"
What term describes the distance between two corresponding points on adjacent waves?,sys,0,0.4,"{'amplitude': 3, 'frequency': 0, 'velocity': 0, 'wavelength': 2}"
What break down dead organisms and other organic waste and release inorganic molecules back to the environment called?,ref,0,0.2,"{'carnivores': 3, 'decomposers': 1, 'detritivores': 1, 'nematodes': 0}"
What break down dead organisms and other organic waste and release inorganic molecules back to the environment called?,sys,0,0.0,"{'bacteria': 3, 'decomposers': 0, 'fungi': 0, 'spores': 2}"
The variety of cell shapes seen in prokaryotes and eukaryotes reflects the functions that each what has?,ref,0,0.4,"{'cell': 2, 'life': 1, 'organ': 0, 'proteins': 2}"
The variety of cell shapes seen in prokaryotes and eukaryotes reflects the functions that each what has?,sys,0,0.2,"{'cell': 1, 'membrane': 0, 'mitochondria': 2, 'nucleus': 2}"
What is the science of classifying living things called?,ref,1,0.6,"{'botany': 0, 'methodology': 2, 'taxonomy': 3, 'terminology': 0}"
What is the science of classifying living things called?,sys,0,0.0,"{'ecology': 3, 'evolution': 1, 'genetics': 1, 'taxonomy': 0}"
"Illustrating how form follows function, long, slender protein strands that make up what tissue are essential for contracting and relaxing?",ref,0,0.0,"{'ligaments': 3, 'muscle': 0, 'tendons': 2, 'veins': 0}"
"Illustrating how form follows function, long, slender protein strands that make up what tissue are essential for contracting and relaxing?",sys,0,0.2,"{'collagen': 3, 'fibrous': 1, 'keratin': 0, 'muscle': 1}"
What makes marginal lands unsuitable for farming?,ref,0,0.0,"{'disease': 2, 'drought': 0, 'flood': 1, 'pestilence': 2}"
What makes marginal lands unsuitable for farming?,sys,0,0.2,"{'drought': 1, 'high humidity': 1, 'high rainfall': 0, 'high temperature': 3}"
What happens to water when it freezes?,ref,0,0.4,"{'changes to gas': 0, 'changes volume': 3, 'it expands': 2, 'it shrinks': 0}"
What happens to water when it freezes?,sys,0,0.2,"{'it expands': 1, 'less': 1, 'more': 0, 'same': 3}"
"The three parts of the human small intestine is the duodenum, jejunum, and what?",ref,0,0.0,"{'appendix': 1, 'cecum': 2, 'colon': 2, 'ileum': 0}"
"The three parts of the human small intestine is the duodenum, jejunum, and what?",sys,0,0.2,"{'gallbladder': 1, 'ileum': 1, 'liver': 3}"
What is the term for the ability of a fluid to exert an upward force on any object placed in it?,ref,0,0.4,"{'buoyancy': 2, 'density': 0, 'resonance': 0, 'viscosity': 3}"
What is the term for the ability of a fluid to exert an upward force on any object placed in it?,sys,0,0.2,"{'buoyancy': 1, 'friction': 0, 'gravity': 3, 'static': 1}"
A fuel cell is a galvanic cell that requires a constant external supply of what?,ref,0,0.2,"{'complexes': 2, 'electricity': 1, 'generators': 1, 'reactants': 1}"
A fuel cell is a galvanic cell that requires a constant external supply of what?,sys,0,0.2,"{'hydrogen': 0, 'nitrogen': 1, 'oxygen': 3, 'reactants': 1}"
"Lichens are not a single organism, but rather an example of a what?",ref,0,0.2,"{'fusion': 1, 'homogeneous mixture': 2, 'mutualism': 1, 'symbiosis': 1}"
"Lichens are not a single organism, but rather an example of a what?",sys,1,0.6,"{'mutualism': 3, 'symbiosis': 0, 'symbiotic': 2}"
What theory states that there is no interaction between individual gas particles?,ref,0,0.0,"{'Avoidance theory': 1, 'kinetic theory': 0, 'viscosity theory': 1, 'vortex theory': 3}"
What theory states that there is no interaction between individual gas particles?,sys,0,0.4,"{'dynamic theory': 0, 'kinetic theory': 2, 'quantum theory': 3, 'static theory': 0}"
Which is one of the most frequently studied cartilaginous fish?,ref,1,0.6,"{'dolphins': 1, 'manatees': 0, 'sharks': 3, 'whales': 1}"
Which is one of the most frequently studied cartilaginous fish?,sys,0,0.2,"{'fish': 1, 'octopus': 1, 'sharks': 1, 'squid': 2}"
A vapor light produces visible light by what process?,ref,0,0.2,"{'Solar Energy': 1, 'electroluminescence': 1, 'luminescent': 2, 'solutes': 1}"
A vapor light produces visible light by what process?,sys,0,0.4,"{'electroluminescence': 2, 'helium': 3}"
"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",ref,0,0.0,"{'fertilizer': 1, 'granite': 2, 'magma': 0, 'soil': 2}"
"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",sys,0,0.2,"{'gas': 3, 'granite': 0, 'magma': 1, 'water': 1}"
What do mammals have under the skin to help insulate the body?,ref,0,0.2,"{'a layer of fat': 1, 'bone': 2, 'cartilage': 0, 'nerve cells': 2}"
What do mammals have under the skin to help insulate the body?,sys,0,0.0,"{'a layer of fat': 0, 'bone': 3, 'fat': 1, 'muscle': 1}"
Certain air pollutants form which liquid when dissolved in water droplets in the air?,ref,0,0.2,"{'acid': 1, 'base': 1, 'citrus': 1, 'water': 2}"
Certain air pollutants form which liquid when dissolved in water droplets in the air?,sys,0,0.2,"{'acid': 1, 'gas': 2, 'liquid': 1, 'volatile': 1}"
What element is the most abundant in the universe?,ref,1,0.6,"{'carbon': 0, 'helium': 2, 'hydrogen': 3, 'oxygen': 0}"
What element is the most abundant in the universe?,sys,1,0.4,"{'helium': 1, 'hydrogen': 2, 'nitrogen': 1, 'oxygen': 1}"
"Atoms of a given _______ are identical in size, mass, and other properties.",ref,1,0.6,"{'element': 3, 'function': 0, 'molecule': 1, 'organism': 1}"
"Atoms of a given _______ are identical in size, mass, and other properties.",sys,0,0.2,"{'carbon': 2, 'element': 1, 'nitrogen': 2, 'oxygen': 0}"
Spongy bone is found inside bones and is lighter and less dense than compact bone because it is what?,ref,0,0.2,"{'amorphous': 2, 'fibrous': 2, 'pliable': 0, 'porous': 1}"
Spongy bone is found inside bones and is lighter and less dense than compact bone because it is what?,sys,0,0.2,"{'compact': 1, 'dense': 3, 'porous': 1}"
"Animals are heterotrophs, which means that they cannot make their own what?",ref,0,0.2,"{'energy': 1, 'food': 1, 'fuel': 1, 'habitat': 2}"
"Animals are heterotrophs, which means that they cannot make their own what?",sys,0,0.2,"{'carnivores': 1, 'food': 1, 'fungi': 3, 'plants': 0}"
What is the electron domain geometry of ammonia?,ref,0,0.2,"{'atoms': 1, 'membranes': 1, 'neurons': 2, 'tetrahedral': 1}"
What is the electron domain geometry of ammonia?,sys,1,0.6,"{'isosceles': 1, 'tetrahedral': 3, 'trigonal': 1}"
"In humans, fertilization occurs soon after the oocyte leaves this?",ref,1,0.4,"{'egg': 1, 'ovary': 2, 'placenta': 2, 'testes': 0}"
"In humans, fertilization occurs soon after the oocyte leaves this?",sys,1,1.0,{'ovary': 5}
"Oxygen, carbon dioxide, atp, and nadph are reactants in what process that plants use to produce food?",ref,0,0.0,"{'absorbtion': 0, 'chlorophyll': 3, 'glycolysis': 2, 'photosynthesis': 0}"
"Oxygen, carbon dioxide, atp, and nadph are reactants in what process that plants use to produce food?",sys,0,0.2,"{'nitrogen': 4, 'photosynthesis': 1}"
What is the basic unit of the structure and function of living things?,ref,0,0.2,"{'atom': 2, 'cell': 1, 'molecule': 1, 'nucleus': 1}"
What is the basic unit of the structure and function of living things?,sys,1,0.4,"{'cell': 2, 'mitochondria': 0, 'nucleus': 2, 'ribosome': 1}"
The earth's gravitational force causes the moon to do what?,ref,0,0.2,"{'change size': 1, 'lose orbit': 1, 'orbit the earth': 1, 'overlap the earth': 2}"
The earth's gravitational force causes the moon to do what?,sys,0,0.2,"{'orbit the earth': 1, ""orbit the earth's surface"": 1, 'orbit the moon': 1, 'orbit the sun': 2}"
"When a nerve impulse reaches the end of an axon, what are the chemicals released by the axon called?",ref,0,0.0,"{'electrolytes': 1, 'neurons': 2, 'neurotransmitters': 0, 'receptors': 2}"
"When a nerve impulse reaches the end of an axon, what are the chemicals released by the axon called?",sys,0,0.2,"{'calcium': 1, 'neurotransmitters': 1, 'nitrogen': 1, 'oxygen': 2}"
What do ecosystems absorb on the earth?,ref,0,0.0,"{'energy': 0, 'fuel': 3, 'hydrogen': 2, 'water': 0}"
What do ecosystems absorb on the earth?,sys,0,0.4,"{'carbon': 1, 'energy': 2, 'oxygen': 0, 'water': 2}"
Under what type of conditions can populations grow exponentially?,ref,0,0.2,"{'ideal': 1, 'lush': 2, 'pleasant': 1, 'useful': 1}"
Under what type of conditions can populations grow exponentially?,sys,0,0.2,"{'high': 1, 'ideal': 1, 'low': 1, 'normal': 2}"
Malonate plays what negative role on the enzyme succinate dehydrogenase?,ref,0,0.2,"{'catalyst': 0, 'inhibitor': 1, 'pathway': 3, 'receptor': 1}"
Malonate plays what negative role on the enzyme succinate dehydrogenase?,sys,0,0.0,"{'catalase': 1, 'glutamate': 3, 'glutamic acid': 1, 'inhibitor': 0}"
How many mass extinctions have occurred throughout earth's history?,ref,1,0.4,"{'five': 2, 'four': 1, 'six': 1, 'three': 1}"
How many mass extinctions have occurred throughout earth's history?,sys,0,0.0,"{'five': 0, 'one': 1, 'three': 4, 'two': 0}"
What refers to the ability to change or move matter and is required by all life processes and living things?,ref,0,0.2,"{'energy': 1, 'enthalpy': 0, 'fuel': 2, 'gravity': 2}"
What refers to the ability to change or move matter and is required by all life processes and living things?,sys,1,1.0,{'energy': 5}
"In the grand canyon, the same rock layers are visible on opposite sides of the canyon and were deposited simultaneously, which is an example of what?",ref,0,0.0,"{'bilateral continuity': 1, 'directly continuity': 4, 'lateral continuity': 0, 'width continuity': 0}"
"In the grand canyon, the same rock layers are visible on opposite sides of the canyon and were deposited simultaneously, which is an example of what?",sys,0,0.2,"{'horizontal continuity': 3, 'lateral continuity': 1, 'vertical continuity': 1}"
What do we call the visible part of the electromagnetic spectrum?,ref,1,0.6,"{'electricity': 1, 'light': 3, 'radio': 0, 'weight': 1}"
What do we call the visible part of the electromagnetic spectrum?,sys,1,0.4,"{'helium': 1, 'light': 2, 'nitrogen': 1, 'oxygen': 1}"
What type of crust is made of basalt lavas that flow onto the seafloor?,ref,0,0.2,"{'endotopic': 1, 'exotic': 1, 'oceanic': 1, 'warm': 2}"
What type of crust is made of basalt lavas that flow onto the seafloor?,sys,1,0.8,"{'granite': 1, 'oceanic': 4}"
Do changes to rocks happen quickly or slowly?,ref,0,0.0,"{'quickly': 3, 'quickly then slowly': 1, 'slowly': 0, 'slowly then quickly': 1}"
Do changes to rocks happen quickly or slowly?,sys,0,0.2,"{'fast': 4, 'slowly': 1}"
What is a large molecule with many repeating units?,ref,1,0.6,"{'cells': 2, 'plasma': 0, 'polymer': 3, 'supermolecule': 0}"
What is a large molecule with many repeating units?,sys,1,0.4,"{'carbohydrate': 1, 'fiber': 0, 'polymer': 2, 'protein': 2}"
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",ref,0,0.2,"{'clouds and dust': 1, 'clouds and sand': 0, 'coulds and minerals': 1, 'ice and dust': 3}"
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",sys,0,0.4,"{'clouds and dust': 2, 'water and clouds': 2, 'water and dust': 1}"
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",ref,0,0.2,"{'creating': 1, 'inhibiting': 3, 'signaling': 1}"
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",sys,1,0.6,"{""'protein"": 1, 'DNA': 1, ""RNA' 'protein"": 0, 'signaling': 3}"
How do many mammals control their body temperature?,ref,0,0.4,"{'dieting': 0, 'homeostasis': 2, 'itching': 1, 'sweating': 2}"
How do many mammals control their body temperature?,sys,1,0.8,"{""'sweat'"": 0, 'sweating': 4, ""sweating'"": 1}"
"The invention of the wheel is an example of what, which has the goal of solving human problems?",ref,0,0.0,"{'concept': 2, 'evolution': 1, 'industry': 2, 'technology': 0}"
"The invention of the wheel is an example of what, which has the goal of solving human problems?",sys,0,0.4,"{'artificial intelligence': 3, 'technology': 2}"
Prokaryotes can reproduce quickly by what?,ref,0,0.4,"{'binary fission': 2, 'multiple fission': 0, 'residual fission': 1, 'solar fission': 2}"
Prokaryotes can reproduce quickly by what?,sys,0,0.4,"{""'binary fission"": 1, 'binary fission': 2, ""binary mutation' 'binary fission"": 2, 'binary replication': 0}"
What is defined by its sequence of nucleotides?,ref,0,0.0,"{'amino acids': 2, 'nucleic acids': 0, 'proteins acids': 2, 'structural acids': 1}"
What is defined by its sequence of nucleotides?,sys,0,0.2,"{'amino acids': 0, 'nucleic acids': 1, 'proteins': 4}"
