question,source,accuracy,difficulty,distractor_effectiveness
What element is the most abundant in the universe?,sys,1,0.6,"{'helium': 1, 'hydrogen': 3, 'nitrogen': 1, 'oxygen': 0}"
"Atoms of a given _______ are identical in size, mass, and other properties.",ref,0,0.2,"{'element': 1, 'function': 1, 'molecule': 0, 'organism': 3}"
"Atoms of a given _______ are identical in size, mass, and other properties.",sys,0,0.2,"{'carbon': 2, 'element': 1, 'nitrogen': 2, 'oxygen': 0}"
Spongy bone is found inside bones and is lighter and less dense than compact bone because it is what?,ref,1,0.4,"{'amorphous': 1, 'fibrous': 1, 'pliable': 1, 'porous': 2}"
Spongy bone is found inside bones and is lighter and less dense than compact bone because it is what?,sys,0,0.2,"{'compact': 3, 'dense': 1, 'porous': 1}"
"Animals are heterotrophs, which means that they cannot make their own what?",ref,1,0.4,"{'energy': 1, 'food': 2, 'fuel': 2, 'habitat': 0}"
"Animals are heterotrophs, which means that they cannot make their own what?",sys,0,0.4,"{'carnivores': 2, 'food': 2, 'fungi': 0, 'plants': 1}"
What is the electron domain geometry of ammonia?,ref,1,0.6,"{'atoms': 0, 'membranes': 2, 'neurons': 0, 'tetrahedral': 3}"
What is the electron domain geometry of ammonia?,sys,1,0.6,"{'isosceles': 1, 'tetrahedral': 3, 'trigonal': 1}"
"In humans, fertilization occurs soon after the oocyte leaves this?",ref,0,0.2,"{'egg': 3, 'ovary': 1, 'placenta': 0, 'testes': 1}"
"In humans, fertilization occurs soon after the oocyte leaves this?",sys,1,1.0,{'ovary': 5}
"Oxygen, carbon dioxide, atp, and nadph are reactants in what process that plants use to produce food?",ref,0,0.2,"{'absorbtion': 0, 'chlorophyll': 4, 'glycolysis': 0, 'photosynthesis': 1}"
"Oxygen, carbon dioxide, atp, and nadph are reactants in what process that plants use to produce food?",sys,0,0.4,"{'nitrogen': 3, 'photosynthesis': 2}"
What is the basic unit of the structure and function of living things?,ref,1,0.4,"{'atom': 1, 'cell': 2, 'molecule': 1, 'nucleus': 1}"
What is the basic unit of the structure and function of living things?,sys,0,0.0,"{'cell': 0, 'mitochondria': 1, 'nucleus': 3, 'ribosome': 1}"
The earth's gravitational force causes the moon to do what?,ref,1,0.4,"{'change size': 2, 'lose orbit': 0, 'orbit the earth': 2, 'overlap the earth': 1}"
The earth's gravitational force causes the moon to do what?,sys,1,0.6,"{'orbit the earth': 3, ""orbit the earth's surface"": 1, 'orbit the moon': 1, 'orbit the sun': 0}"
"When a nerve impulse reaches the end of an axon, what are the chemicals released by the axon called?",ref,0,0.2,"{'electrolytes': 1, 'neurons': 2, 'neurotransmitters': 1, 'receptors': 1}"
"When a nerve impulse reaches the end of an axon, what are the chemicals released by the axon called?",sys,1,0.6,"{'calcium': 1, 'neurotransmitters': 3, 'nitrogen': 0, 'oxygen': 1}"
What do ecosystems absorb on the earth?,ref,0,0.4,"{'energy': 2, 'fuel': 0, 'hydrogen': 1, 'water': 2}"
What do ecosystems absorb on the earth?,sys,1,0.4,"{'carbon': 1, 'energy': 2, 'oxygen': 2, 'water': 0}"
Under what type of conditions can populations grow exponentially?,ref,0,0.2,"{'ideal': 1, 'lush': 2, 'pleasant': 1, 'useful': 1}"
Under what type of conditions can populations grow exponentially?,sys,0,0.2,"{'high': 0, 'ideal': 1, 'low': 0, 'normal': 4}"
Malonate plays what negative role on the enzyme succinate dehydrogenase?,ref,0,0.2,"{'catalyst': 1, 'inhibitor': 1, 'pathway': 1, 'receptor': 2}"
Malonate plays what negative role on the enzyme succinate dehydrogenase?,sys,1,0.6,"{'catalase': 1, 'glutamate': 1, 'glutamic acid': 0, 'inhibitor': 3}"
How many mass extinctions have occurred throughout earth's history?,ref,0,0.0,"{'five': 0, 'four': 1, 'six': 1, 'three': 3}"
How many mass extinctions have occurred throughout earth's history?,sys,0,0.0,"{'five': 0, 'one': 1, 'three': 2, 'two': 2}"
What refers to the ability to change or move matter and is required by all life processes and living things?,ref,0,0.2,"{'energy': 1, 'enthalpy': 1, 'fuel': 0, 'gravity': 3}"
What refers to the ability to change or move matter and is required by all life processes and living things?,sys,1,1.0,{'energy': 5}
"In the grand canyon, the same rock layers are visible on opposite sides of the canyon and were deposited simultaneously, which is an example of what?",ref,0,0.0,"{'bilateral continuity': 1, 'directly continuity': 2, 'lateral continuity': 0, 'width continuity': 2}"
"In the grand canyon, the same rock layers are visible on opposite sides of the canyon and were deposited simultaneously, which is an example of what?",sys,0,0.4,"{'horizontal continuity': 2, 'lateral continuity': 2, 'vertical continuity': 1}"
What do we call the visible part of the electromagnetic spectrum?,ref,0,0.4,"{'electricity': 1, 'light': 2, 'radio': 2, 'weight': 0}"
What do we call the visible part of the electromagnetic spectrum?,sys,0,0.0,"{'helium': 3, 'light': 0, 'nitrogen': 1, 'oxygen': 1}"
What type of crust is made of basalt lavas that flow onto the seafloor?,ref,1,0.6,"{'endotopic': 1, 'exotic': 0, 'oceanic': 3, 'warm': 1}"
What type of crust is made of basalt lavas that flow onto the seafloor?,sys,0,0.2,"{'granite': 4, 'oceanic': 1}"
Do changes to rocks happen quickly or slowly?,ref,1,0.4,"{'quickly': 2, 'quickly then slowly': 1, 'slowly': 2, 'slowly then quickly': 0}"
Do changes to rocks happen quickly or slowly?,sys,1,0.8,"{'fast': 1, 'slowly': 4}"
What is a large molecule with many repeating units?,ref,0,0.2,"{'cells': 2, 'plasma': 2, 'polymer': 1, 'supermolecule': 0}"
What is a large molecule with many repeating units?,sys,1,0.4,"{'carbohydrate': 0, 'fiber': 2, 'polymer': 2, 'protein': 1}"
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",ref,0,0.2,"{'clouds and dust': 1, 'clouds and sand': 2, 'coulds and minerals': 2, 'ice and dust': 0}"
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",sys,0,0.0,"{'clouds and dust': 0, 'water and clouds': 1, 'water and dust': 4}"
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",ref,1,0.4,"{'creating': 1, 'inhibiting': 2, 'signaling': 2}"
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",sys,0,0.4,"{""'protein"": 0, 'DNA': 1, ""RNA' 'protein"": 2, 'signaling': 2}"
How do many mammals control their body temperature?,ref,0,0.0,"{'dieting': 4, 'homeostasis': 1, 'itching': 0, 'sweating': 0}"
How do many mammals control their body temperature?,sys,0,0.4,"{""'sweat'"": 2, 'sweating': 2, ""sweating'"": 1}"
"The invention of the wheel is an example of what, which has the goal of solving human problems?",ref,1,0.4,"{'concept': 1, 'evolution': 1, 'industry': 1, 'technology': 2}"
"The invention of the wheel is an example of what, which has the goal of solving human problems?",sys,1,1.0,"{'artificial intelligence': 0, 'technology': 5}"
Prokaryotes can reproduce quickly by what?,ref,0,0.0,"{'binary fission': 0, 'multiple fission': 2, 'residual fission': 2, 'solar fission': 1}"
Prokaryotes can reproduce quickly by what?,sys,1,0.4,"{""'binary fission"": 1, 'binary fission': 2, ""binary mutation' 'binary fission"": 0, 'binary replication': 2}"
What is defined by its sequence of nucleotides?,ref,1,0.4,"{'amino acids': 1, 'nucleic acids': 2, 'proteins acids': 1, 'structural acids': 1}"
What is defined by its sequence of nucleotides?,sys,1,0.4,"{'amino acids': 2, 'nucleic acids': 2, 'proteins': 1}"
What in roundworms is a partial body cavity filled with fluid?,ref,0,0.2,"{'abdomen': 2, 'cocklebur': 0, 'pseudocoelom': 1, 'spicule': 2}"
What in roundworms is a partial body cavity filled with fluid?,sys,0,0.2,"{'ectocoelom': 0, 'hemocoel': 1, 'pseudocoelom': 1, 'true coelom': 3}"
Which body system breaks down food and absorbs nutrients?,ref,0,0.0,"{'circulation system': 0, 'digestive system': 0, 'hormonal system': 4, 'skeletal system': 1}"
Which body system breaks down food and absorbs nutrients?,sys,0,0.2,"{'circulatory system': 2, 'digestive system': 1, 'nervous system': 0, 'respiratory system': 2}"
What disease is unpreventable in the type one form but may be prevented by diet if it is of the second type?,ref,1,0.4,"{'Cancer': 1, 'Obesity': 1, 'TB': 1, 'diabetes': 2}"
What disease is unpreventable in the type one form but may be prevented by diet if it is of the second type?,sys,1,1.0,{'diabetes': 5}
What do you call a chemical process used to treat water by destroying a contaminant?,ref,0,0.4,"{'basic remediation': 0, 'carbon remediation': 2, 'chemical remediation': 2, 'toxic remediation': 1}"
What do you call a chemical process used to treat water by destroying a contaminant?,sys,1,0.6,"{'chemical reaction': 1, 'chemical remediation': 3, 'chemical synthesis': 1}"
What occurs when excess carbon dioxide in the atmosphere causes the oceans to become acidic?,ref,0,0.2,"{'acid rain': 1, 'desalinization': 1, 'ocean acidification': 1, 'ocean vaporization': 2}"
What occurs when excess carbon dioxide in the atmosphere causes the oceans to become acidic?,sys,0,0.0,"{'hydrogen': 2, 'nitrogen': 2, 'ocean acidification': 0, 'oxygen': 1}"
What kind of muscle is the heart mainly composed of?,ref,1,0.6,"{'cardiac muscle': 3, 'idealized muscle': 1, 'nerve muscle': 0, 'respiratory muscle': 1}"
What kind of muscle is the heart mainly composed of?,sys,1,0.6,"{'cardiac muscle': 3, 'muscle': 2}"
Assume a molecule must cross the plasma membrane into what?,ref,0,0.2,"{'atom': 1, 'cell': 1, 'circle': 2, 'shell': 1}"
Assume a molecule must cross the plasma membrane into what?,sys,0,0.4,"{'cell': 2, 'membrane': 0, 'mitochondria': 0, 'nucleus': 3}"
What branch of science explains much of what you observe and do in your daily life?,ref,0,0.2,"{'astronomy': 3, 'physical science': 1, 'psychology': 1, 'temperature science': 0}"
What branch of science explains much of what you observe and do in your daily life?,sys,0,0.0,"{'biology': 1, 'chemistry': 2, 'physical science': 0, 'physics': 2}"
Most of the energy used by living things comes either directly or indirectly from where?,ref,0,0.2,"{'earth': 2, 'horizon': 2, 'sun': 1, 'water': 0}"
Most of the energy used by living things comes either directly or indirectly from where?,sys,0,0.0,"{'arbon': 2, 'nitrogen': 2, 'oxygen': 1, 'sun': 0}"
"When present in large volumes, what color hue can water emit?",ref,0,0.2,"{'blue': 1, 'pink': 1, 'white': 2, 'yellow': 1}"
"When present in large volumes, what color hue can water emit?",sys,0,0.2,"{'blue': 1, 'green': 0, 'purple': 3, 'red': 1}"
What prevents new ovarian follicles from developing and suppresses uterine contractility?,ref,1,0.4,"{'estrogen': 1, 'germination': 0, 'glucose': 2, 'progesterone': 2}"
What prevents new ovarian follicles from developing and suppresses uterine contractility?,sys,1,0.4,"{'estrogen': 2, 'progesterone': 2, 'testosterone': 1}"
What type of bombs put a much larger fraction of their output into thermal energy than do conventional bombs?,ref,0,0.0,"{'TNT': 2, 'dense bombs': 3, 'dirty bombs': 0, 'nuclear': 0}"
What type of bombs put a much larger fraction of their output into thermal energy than do conventional bombs?,sys,0,0.2,"{'chemical': 3, 'explosive': 0, 'nuclear': 1, 'radioactive': 1}"
"The majority of elements, including iron and copper, are of what type?",ref,1,0.6,"{'acids': 1, 'metals': 3, 'minerals': 1, 'oils': 0}"
"The majority of elements, including iron and copper, are of what type?",sys,0,0.4,"{'elium': 2, 'helium': 1, 'metals': 2}"
What happens to water vapor as it rises?,ref,0,0.2,"{'it cools': 1, 'it disperses': 0, 'it vibrates': 0, 'it warms': 4}"
What happens to water vapor as it rises?,sys,0,0.0,"{'condense': 3, 'evaporate': 1, 'freeze': 1, 'it cools': 0}"
Prophase is preceded by a preprophase stage in what type of cells?,ref,0,0.4,"{'brain cells': 1, 'egg cells': 2, 'hair and nail cells': 0, 'plant cells': 2}"
Prophase is preceded by a preprophase stage in what type of cells?,sys,0,0.2,"{'bacteria': 2, 'cells': 1, 'plant cells': 1, 'viruses': 1}"
The bilaterians are divided into deuterostomes and what else?,ref,0,0.0,"{'gymnosperms': 1, 'progestins': 1, 'protostomes': 0, 'protozoa': 3}"
The bilaterians are divided into deuterostomes and what else?,sys,0,0.2,"{'heterostomes': 2, 'heterotrophs': 2, 'protostomes': 1}"
What is it called when birds keep their eggs warm while the embryos inside develop?,ref,0,0.2,"{'fertilization': 0, 'incubation': 1, 'insulation': 2, 'spawning': 2}"
What is it called when birds keep their eggs warm while the embryos inside develop?,sys,0,0.2,"{'incubation': 1, 'migration': 0, 'ncubation': 1, 'reproduction': 3}"
"What leaves behind crescent-shaped scars on a hillside and  may be caused by a layer of slippery, wet clay underneath the rock and soil on a hillside?",ref,1,0.4,"{'creep': 1, 'shearing': 0, 'slide': 2, 'slump': 2}"
"What leaves behind crescent-shaped scars on a hillside and  may be caused by a layer of slippery, wet clay underneath the rock and soil on a hillside?",sys,0,0.2,"{'ock': 0, 'slump': 1, 'soil': 2, 'water': 2}"
What is the organ system that brings oxygen into the body and releases carbon dioxide?,ref,0,0.2,"{'brain': 0, 'kidneys': 3, 'liver': 1, 'lungs': 1}"
What is the organ system that brings oxygen into the body and releases carbon dioxide?,sys,0,0.2,"{'heart': 1, 'kidney': 2, 'liver': 1, 'lungs': 1}"
What is the union of the cytoplasms of two parent mycelia known as?,ref,0,0.4,"{'plasmogamy': 2, 'plasmology': 1, 'spirogyra': 2, 'xerophyte': 0}"
What is the union of the cytoplasms of two parent mycelia known as?,sys,0,0.4,"{'mycelium': 0, 'plasmogamy': 2, 'spirogyra': 0, 'spore': 3}"
How many chambers are there in a bird's heart?,ref,0,0.2,"{'1': 4, '3': 0, '4': 1, '5': 0}"
How many chambers are there in a bird's heart?,sys,0,0.2,"{'2': 2, '3': 1, '4': 1, '5': 1}"
The ladybug and the frog both start as eggs and go through what process?,ref,0,0.0,"{'metamorphosis': 0, 'parthenogenesis': 2, 'proboscis': 2, 'transition': 1}"
The ladybug and the frog both start as eggs and go through what process?,sys,1,0.4,"{""'reduction'"": 0, ""'reproduction'"": 1, 'metamorphosis': 2, ""metamorphosis'"": 2}"
What formula  shows only the kinds and numbers of atoms in a molecule?,ref,0,0.2,"{'atomic formula': 2, 'molecular formula': 1, 'nucleus formula': 0, 'plasma formula': 2}"
What formula  shows only the kinds and numbers of atoms in a molecule?,sys,0,0.0,"{'carbon': 2, 'hydrogen': 1, 'molecular formula': 0, 'oxygen': 2}"
"In multicellular organisms, essential biological functions are carried out by what?",ref,0,0.0,"{'atoms': 2, 'cells': 2, 'molecules': 1, 'organs': 0}"
"In multicellular organisms, essential biological functions are carried out by what?",sys,0,0.2,"{""'cells"": 1, ""hormones' 'protons"": 2, 'organs': 1, 'proteins': 1}"
"Fahrenheit, celsius, and kelvin are all units which measure what?",ref,0,0.2,"{'brightness': 2, 'precipitation': 0, 'radiation': 2, 'temperature': 1}"
"Fahrenheit, celsius, and kelvin are all units which measure what?",sys,0,0.4,"{'- Celsius': 0, 'Fahrenheit': 1, 'Kelvin': 2, 'temperature': 2}"
Many plants respond to the days growing shorter in the fall by doing what?,ref,0,0.2,"{'going dormant': 1, 'growing faster': 2, 'migrating': 1, 'turning to liquid': 1}"
Many plants respond to the days growing shorter in the fall by doing what?,sys,1,0.8,"{'go dormant': 1, 'going dormant': 4}"
What are the smallest particles of matter?,ref,0,0.2,"{'atoms': 1, 'electrons': 1, 'ions': 3, 'molecules': 0}"
