question,source,accuracy,difficulty,distractor_effectiveness
"What ingredient has been used in brewing, winemaking and baking for thousands of years?",sys,0,0.16,"{'flour': 7, 'salt': 9, 'sugar': 5, 'yeast': 4}"
"The tibia is the larger, weight-bearing bone located on the medial side of the leg. the fibula is the slender bone of the lateral side of the leg and does not do what?",ref,1,0.36,"{'bear weight': 9, 'drive weight': 6, 'resist weight': 3, 'support weight': 7}"
"The tibia is the larger, weight-bearing bone located on the medial side of the leg. the fibula is the slender bone of the lateral side of the leg and does not do what?",sys,0,0.28,"{'bear weight': 7, 'femur': 5, 'fibula': 7, 'tibia': 6}"
What are reptiles unable to absorb through their skin because of scales?,ref,1,0.36,"{'carbon': 5, 'food': 6, 'oxygen': 9, 'water': 5}"
What are reptiles unable to absorb through their skin because of scales?,sys,1,1.0,{'oxygen': 25}
All types of cells are enclosed by what?,ref,1,0.32,"{'cell wall': 7, 'membrane': 8, 'stoma': 7, 'substrate': 3}"
All types of cells are enclosed by what?,sys,1,1.0,{'membrane': 25}
What causes symptoms associated with sickle-cell disease?,ref,0,0.36,"{'genetic drift': 3, 'pleiotropic effects': 9, 'spontaneous mutation': 12, 'transgene effects': 1}"
What causes symptoms associated with sickle-cell disease?,sys,1,0.36,"{'hydrogen': 9, 'nitrogen': 5, 'oxygen': 2, 'pleiotropic effects': 9}"
"Candida and trichophyton are examples of disease-causing types of what organisms, which become parasitic?",ref,0,0.2,"{'bacteria': 6, 'fungi': 5, 'viruses': 6, 'yeast': 8}"
"Candida and trichophyton are examples of disease-causing types of what organisms, which become parasitic?",sys,0,0.24,"{'bacteria': 5, 'fungi': 6, 'parasites': 5, 'viruses': 9}"
What type of cells detect stimuli?,ref,0,0.28,"{'expressive nerve cells': 8, 'grid nerve cells': 6, 'muscle cells': 4, 'sensory nerve cells': 7}"
What type of cells detect stimuli?,sys,0,0.36,"{'muscle cells': 4, 'neurons': 12, 'sensory nerve cells': 9}"
What 3 things do animals need to live and survive?,ref,0,0.24,"{'air, water, and food': 6, 'air, water, and socialization': 1, 'sex, water, and sleep': 5, 'water, food, and an ecosystem': 13}"
What 3 things do animals need to live and survive?,sys,0,0.24,"{'air': 4, 'air, water, and food': 6, 'food': 7, 'water': 8}"
"The cultivated forms of wheat, cotton, and tobacco plants are all what?",ref,0,0.2,"{'allopolyploids': 5, 'bales': 6, 'pores': 5, 'sporozoans': 9}"
"The cultivated forms of wheat, cotton, and tobacco plants are all what?",sys,0,0.2,"{'allopolyploids': 5, 'diploid': 5, 'monoploid': 11, 'tetraploid': 4}"
A hydrogen atom with one neutron is called what?,ref,0,0.24,"{'covalent': 7, 'deuterium': 6, 'ionic': 7, 'magnesium': 5}"
A hydrogen atom with one neutron is called what?,sys,0,0.2,"{'deuterium': 5, 'elium': 5, 'helium-3': 7, 'helium-4': 8}"
What compounds form crystals instead of molecules?,ref,0,0.16,"{'ionic compounds': 4, 'magnetic compounds': 9, 'metallic compounds': 7, 'soluble compounds': 5}"
What compounds form crystals instead of molecules?,sys,1,0.4,"{'hydrocarbons': 4, 'ionic compounds': 10, 'metals': 9, 'metals and hydrocarbons': 2}"
What is the process by which plants make the simple sugar glucose from carbon dioxide and water is called?,ref,0,0.28,"{'glycolysis': 4, 'metamorphosis': 8, 'osmosis': 6, 'photosynthesis': 7}"
What is the process by which plants make the simple sugar glucose from carbon dioxide and water is called?,sys,0,0.2,"{'carbonation': 7, 'nitrogen': 6, 'oxygen': 7, 'photosynthesis': 5}"
"The three units of kpa, atm or mmhg commonly measure what?",ref,0,0.2,"{'energy': 2, 'pressure': 5, 'resistance': 6, 'weight': 12}"
"The three units of kpa, atm or mmhg commonly measure what?",sys,0,0.08,"{'pressure': 2, 'temperature': 10, 'volume': 8, 'weight': 5}"
The behavior of ideal gases is explained by what theory of gases?,ref,0,0.2,"{""Charles's Law"": 9, 'kinetic molecular theory': 5, 'kinetic theory': 6, 'molecular theory': 5}"
The behavior of ideal gases is explained by what theory of gases?,sys,0,0.4,"{'diffusion': 15, 'kinetic molecular theory': 10}"
Besides ingesting and photosynthesis how can protists get their food?,ref,0,0.16,"{'absorption': 4, 'accumulation': 9, 'digestion': 7, 'osmosis': 5}"
Besides ingesting and photosynthesis how can protists get their food?,sys,0,0.24,"{'absorption': 6, 'carbon dioxide': 3, 'nitrogen': 8, 'oxygen': 8}"
"The male gametophyte releases what, which swim - propelled by their flagella - to reach and fertilize the female gamete or egg?",ref,0,0.24,"{'cytoplasm': 9, 'dna': 5, 'sperm': 6, 'tadpoles': 5}"
"The male gametophyte releases what, which swim - propelled by their flagella - to reach and fertilize the female gamete or egg?",sys,1,0.52,"{'sperm': 13, 'spore': 12}"
What causes the wheels of the car to turn?,ref,0,0.32,"{'Gear Shift': 9, 'Wheel Line': 4, 'once driveshaft': 4, 'turning driveshaft': 8}"
What causes the wheels of the car to turn?,sys,0,0.48,"{'turning driveshaft': 12, 'turning wheels': 13}"
"While the goal of science is to increase knowledge, the goal of what is to use knowledge for practical purposes?",ref,1,0.44,"{'advancement': 1, 'industry': 4, 'invention': 9, 'technology': 11}"
"While the goal of science is to increase knowledge, the goal of what is to use knowledge for practical purposes?",sys,1,0.56,"{'artificial intelligence': 11, 'technology': 14}"
What are the two terms that designate how well aqueous solutions conduct electricity?,ref,0,0.12,"{'filter and nonpolar': 6, 'hot and nonpolar': 7, 'polar and nonpolar': 3, 'secular and nonpolar': 9}"
What are the two terms that designate how well aqueous solutions conduct electricity?,sys,0,0.4,"{'nonpolar': 1, 'polar': 14, 'polar and nonpolar': 10}"
The concept that atoms tend to have eight electrons in their valence electron shell is called what?,ref,1,0.52,"{'coupling rule': 1, 'diagonal rule': 7, 'octet rule': 13, 'string rule': 4}"
The concept that atoms tend to have eight electrons in their valence electron shell is called what?,sys,0,0.32,"{'carbon': 2, 'helium': 10, 'hydrogen': 5, 'octet rule': 8}"
What separates one river system's basin from another river system's basin?,ref,0,0.28,"{'a bend': 3, 'a divert': 12, 'a divide': 7, 'a sink': 3}"
What separates one river system's basin from another river system's basin?,sys,1,0.28,"{'a divide': 7, 'lake': 4, 'mountain': 7, 'ocean': 7}"
What system possesses a memory component that allows for an efficient and dramatic response upon reinvasion of the same pathogen?,ref,0,0.24,"{'adaptive immune system': 6, 'incorporate immune system': 6, 'societal immune system': 8, 'suggestive immune system': 5}"
What system possesses a memory component that allows for an efficient and dramatic response upon reinvasion of the same pathogen?,sys,0,0.12,"{'adaptive immune system': 3, 'immune response': 8, 'immune system': 9, 'immune system function': 5}"
Honeybees doing the waggle dance or spiders spinning a web are examples of what type of behavior?,ref,0,0.2,"{'genuine': 6, 'innate': 5, 'intuitive': 5, 'learned': 9}"
Honeybees doing the waggle dance or spiders spinning a web are examples of what type of behavior?,sys,0,0.16,"{'active': 5, 'innate': 4, 'natural': 7, 'spontaneous': 9}"
"What glands remove water, salts and other wastes from skin?",ref,0,0.2,"{'push glands': 4, 'sex glands': 9, 'sweat glands': 5, 'water glands': 7}"
"What glands remove water, salts and other wastes from skin?",sys,1,1.0,{'sweat glands': 25}
A series of arches that support the gills of aquatic amphibians and fish are known as what?,ref,1,0.4,"{'aquatic arches': 8, 'branchial arches': 10, 'cochlear arches': 4, 'scythian arches': 3}"
A series of arches that support the gills of aquatic amphibians and fish are known as what?,sys,1,0.4,"{'branchial arches': 10, 'dorsal arches': 4, 'ventral and dorsal arches': 4, 'ventral arches': 7}"
"What term, calculated by multiplying heart contractions by stroke volume, means the volume of blood pumped by the heart in one minute?",ref,1,0.4,"{'blood output': 8, 'cardiac output': 10, 'liver output': 4, 'respiratory output': 3}"
"What term, calculated by multiplying heart contractions by stroke volume, means the volume of blood pumped by the heart in one minute?",sys,0,0.2,"{'cardiac output': 5, 'oxygen': 6, 'pressure': 5, 'volume': 9}"
Birds are thought to have evolved from a group of bipedal dinosaurs called what?,ref,0,0.28,"{'pteradactyls': 12, 'sporozoans': 2, 'staurikosaurus': 4, 'therapods': 7}"
Birds are thought to have evolved from a group of bipedal dinosaurs called what?,sys,0,0.16,"{'arnivores': 4, 'mammals': 10, 'primates': 7, 'therapods': 4}"
What is the third class of elements after metals and nonmetals?,ref,0,0.2,"{'halogens': 4, 'metalloids': 5, 'noble gases': 9, 'synthetics': 7}"
What is the third class of elements after metals and nonmetals?,sys,0,0.24,"{'metal': 4, 'metalloid': 15, 'metalloids': 6}"
"Proteins are categorized according to shape and what property, which correlates with it?",ref,1,0.4,"{'salinity': 4, 'size': 5, 'solubility': 10, 'viscosity': 6}"
"Proteins are categorized according to shape and what property, which correlates with it?",sys,0,0.16,"{'density': 5, 'hydrostatic': 8, 'solubility': 4, 'viscosity': 8}"
Melting ice is drastically impacting the number of what at glacier national park?,ref,1,0.44,"{'active glaciers': 11, 'gaisers': 5, 'icebergs': 3, 'trees': 6}"
Melting ice is drastically impacting the number of what at glacier national park?,sys,0,0.24,"{'active glaciers': 6, 'glaciers': 7, 'icebergs': 6, 'mountains': 6}"
What element is present in all organic molecules?,ref,0,0.08,"{'carbon': 2, 'hydrogen': 5, 'oxygen': 9, 'sodium': 9}"
What element is present in all organic molecules?,sys,0,0.24,"{'carbon': 6, 'hydrogen': 5, 'nitrogen': 6, 'oxygen': 8}"
A sample of matter that has the same physical and chemical properties throughout itself is known as what?,ref,0,0.24,"{'antimatter': 6, 'essence': 7, 'molecule': 6, 'substance': 6}"
A sample of matter that has the same physical and chemical properties throughout itself is known as what?,sys,1,0.36,"{'gas': 8, 'liquid': 4, 'solid': 4, 'substance': 9}"
Hepatitis b is inflammation of which organ?,ref,1,0.36,"{'the brain': 4, 'the colon': 6, 'the kidney': 6, 'the liver': 9}"
Hepatitis b is inflammation of which organ?,sys,1,0.32,"{'brain': 5, 'heart': 6, 'kidney': 6, 'the liver': 8}"
"If a substance has a ph value greater than 7, what does it indicate?",ref,0,0.32,"{'acidic': 9, 'base': 8, 'neutral': 1, 'volatile': 7}"
"If a substance has a ph value greater than 7, what does it indicate?",sys,0,0.32,"{'acid': 17, 'base': 8}"
The percent yield is determined by calculating the ratio of actual yield by what?,ref,0,0.2,"{'actual loss': 7, 'past balance': 7, 'predicted return': 6, 'theoretical yield': 5}"
The percent yield is determined by calculating the ratio of actual yield by what?,sys,0,0.36,"{'theoretical yield': 9, 'yield': 16}"
What are located along convergent and divergent plate boundaries?,ref,1,0.44,"{'dunes': 6, 'megaliths': 5, 'mezas': 3, 'volcanoes': 11}"
What are located along convergent and divergent plate boundaries?,sys,0,0.24,"{'glaciers': 5, 'mountain ranges': 7, 'rivers': 7, 'volcanoes': 6}"
What part of the neuron is a large structure with a central nucleus?,ref,1,0.4,"{'Environmental': 5, 'Eye body': 4, 'cell body': 10, 'proteins body': 6}"
What part of the neuron is a large structure with a central nucleus?,sys,0,0.2,"{'axon': 12, 'cell body': 5, 'dendrite': 2, 'nucleus': 6}"
Hydrogen-based fuel cells were and are used to provide what for manned space vehicles?,ref,1,0.48,"{'electricity': 12, 'gravity': 7, 'light': 2, 'magnetism': 4}"
Hydrogen-based fuel cells were and are used to provide what for manned space vehicles?,sys,0,0.16,"{'electricity': 4, 'hydrogen': 8, 'nitrogen': 5, 'oxygen': 8}"
What are plants that are adapted to very dry environments called?,ref,1,0.36,"{'pores': 9, 'sporozoans': 3, 'succulents': 4, 'xerophytes': 9}"
What are plants that are adapted to very dry environments called?,sys,0,0.12,"{'drought': 7, 'drought-resistant': 8, 'drought-tolerant': 7, 'xerophytes': 3}"
What neurons carry nerve impulses from sense organs and internal organs to the central nervous system?,ref,0,0.2,"{'autonomic': 5, 'axons': 9, 'sensory': 5, 'vascular': 6}"
What neurons carry nerve impulses from sense organs and internal organs to the central nervous system?,sys,0,0.4,"{'peripheral': 15, 'sensory': 10}"
"Associated with hair follicles, what type of oil gland is found all over the body and helps to lubricate and waterproof the skin and hair?",ref,0,0.12,"{'gametes gland': 5, 'melanin gland': 9, 'sebaceous gland': 3, 'sweat gland': 8}"
"Associated with hair follicles, what type of oil gland is found all over the body and helps to lubricate and waterproof the skin and hair?",sys,0,0.2,"{'follicles': 8, 'glands of the brain': 4, 'sebaceous gland': 5, 'sweat glands': 8}"
"The five human senses are taste, touch, vision, hearing and one more. what is it?",ref,1,0.4,"{'audio': 3, 'fear': 4, 'perception': 8, 'smell': 10}"
"The five human senses are taste, touch, vision, hearing and one more. what is it?",sys,1,0.56,"{'mell': 11, 'smell': 14}"
How many bones does an adult skeleton have?,ref,0,0.32,"{'192': 4, '196': 12, '206': 8, '208': 1}"
How many bones does an adult skeleton have?,sys,1,0.36,"{'100': 7, '200': 3, '206': 9, '300': 6}"
"Temperature and precipitation determine the types of what that can grow in an area, in turn affecting the animals that live there?",ref,0,0.16,"{'birds': 6, 'building': 8, 'plants': 4, 'roots': 7}"
"Temperature and precipitation determine the types of what that can grow in an area, in turn affecting the animals that live there?",sys,1,0.32,"{'plants': 8, 'rocks': 3, 'trees': 7, 'water': 7}"
What is the transfer of heat by physical contact?,ref,0,0.28,"{'conduction': 7, 'diffusion': 3, 'inhibition': 10, 'oxidation': 5}"
What is the transfer of heat by physical contact?,sys,0,0.36,"{'conduction': 9, 'convection': 6, 'radiation': 10}"
"What analytical technique, using stained gel, can separate dna fragments or rna molecules and proteins?",ref,0,0.16,"{'gel electrophoresis': 4, 'microwave electrophoresis': 4, 'static electrophoresis': 6, 'surface electrophoresis': 11}"
"What analytical technique, using stained gel, can separate dna fragments or rna molecules and proteins?",sys,1,1.0,{'gel electrophoresis': 25}
Questioning claims based on their scientific verifiability rather than accepting claims based on faith or anecdotes is called what?,ref,1,0.4,"{'scientific extreme': 2, 'scientific fact': 7, 'scientific mimicry': 6, 'scientific skepticism': 10}"
Questioning claims based on their scientific verifiability rather than accepting claims based on faith or anecdotes is called what?,sys,1,0.64,"{'critical thinking': 9, 'scientific skepticism': 16}"
"Animals with better fitness have a better chance of passing their genes onto the next generation, this process is known as?",ref,0,0.28,"{'fitness selection': 7, 'natural evolution': 7, 'natural selection': 7, 'survival selection': 4}"
"Animals with better fitness have a better chance of passing their genes onto the next generation, this process is known as?",sys,0,0.2,"{'genetic drift': 3, 'genetic selection': 6, 'genetic variation': 11, 'natural selection': 5}"
What acids are the structural components of many lipids and may be saturated or unsaturated?,ref,0,0.04,"{'carbonic acids': 4, 'fatty acids': 1, 'fundamental acids': 12, 'ionic acids': 8}"
