question,source,accuracy,difficulty,distractor_effectiveness
What 3 things do animals need to live and survive?,sys,0,0.2,"{'air': 2, 'air, water, and food': 1, 'food': 2, 'water': 0}"
"The cultivated forms of wheat, cotton, and tobacco plants are all what?",ref,0,0.4,"{'allopolyploids': 2, 'bales': 2, 'pores': 1, 'sporozoans': 0}"
"The cultivated forms of wheat, cotton, and tobacco plants are all what?",sys,1,0.8,"{'allopolyploids': 4, 'diploid': 0, 'monoploid': 1, 'tetraploid': 0}"
A hydrogen atom with one neutron is called what?,ref,0,0.2,"{'covalent': 1, 'deuterium': 1, 'ionic': 2, 'magnesium': 1}"
A hydrogen atom with one neutron is called what?,sys,0,0.4,"{'deuterium': 2, 'elium': 1, 'helium-3': 2, 'helium-4': 0}"
What compounds form crystals instead of molecules?,ref,0,0.2,"{'ionic compounds': 1, 'magnetic compounds': 0, 'metallic compounds': 1, 'soluble compounds': 3}"
What compounds form crystals instead of molecules?,sys,0,0.2,"{'hydrocarbons': 3, 'ionic compounds': 1, 'metals': 1, 'metals and hydrocarbons': 0}"
What is the process by which plants make the simple sugar glucose from carbon dioxide and water is called?,ref,0,0.2,"{'glycolysis': 0, 'metamorphosis': 3, 'osmosis': 1, 'photosynthesis': 1}"
What is the process by which plants make the simple sugar glucose from carbon dioxide and water is called?,sys,1,0.6,"{'carbonation': 0, 'nitrogen': 1, 'oxygen': 1, 'photosynthesis': 3}"
"The three units of kpa, atm or mmhg commonly measure what?",ref,0,0.0,"{'energy': 0, 'pressure': 0, 'resistance': 1, 'weight': 4}"
"The three units of kpa, atm or mmhg commonly measure what?",sys,0,0.2,"{'pressure': 1, 'temperature': 1, 'volume': 1, 'weight': 2}"
The behavior of ideal gases is explained by what theory of gases?,ref,1,0.8,"{""Charles's Law"": 0, 'kinetic molecular theory': 4, 'kinetic theory': 0, 'molecular theory': 1}"
The behavior of ideal gases is explained by what theory of gases?,sys,0,0.4,"{'diffusion': 3, 'kinetic molecular theory': 2}"
Besides ingesting and photosynthesis how can protists get their food?,ref,0,0.2,"{'absorption': 1, 'accumulation': 3, 'digestion': 1, 'osmosis': 0}"
Besides ingesting and photosynthesis how can protists get their food?,sys,0,0.0,"{'absorption': 0, 'carbon dioxide': 0, 'nitrogen': 3, 'oxygen': 2}"
"The male gametophyte releases what, which swim - propelled by their flagella - to reach and fertilize the female gamete or egg?",ref,0,0.2,"{'cytoplasm': 1, 'dna': 1, 'sperm': 1, 'tadpoles': 2}"
"The male gametophyte releases what, which swim - propelled by their flagella - to reach and fertilize the female gamete or egg?",sys,0,0.4,"{'sperm': 2, 'spore': 3}"
What causes the wheels of the car to turn?,ref,0,0.2,"{'Gear Shift': 2, 'Wheel Line': 1, 'once driveshaft': 1, 'turning driveshaft': 1}"
What causes the wheels of the car to turn?,sys,0,0.2,"{'turning driveshaft': 1, 'turning wheels': 4}"
"While the goal of science is to increase knowledge, the goal of what is to use knowledge for practical purposes?",ref,0,0.2,"{'advancement': 4, 'industry': 0, 'invention': 0, 'technology': 1}"
"While the goal of science is to increase knowledge, the goal of what is to use knowledge for practical purposes?",sys,1,0.6,"{'artificial intelligence': 2, 'technology': 3}"
What are the two terms that designate how well aqueous solutions conduct electricity?,ref,0,0.2,"{'filter and nonpolar': 1, 'hot and nonpolar': 2, 'polar and nonpolar': 1, 'secular and nonpolar': 1}"
What are the two terms that designate how well aqueous solutions conduct electricity?,sys,0,0.4,"{'nonpolar': 3, 'polar': 0, 'polar and nonpolar': 2}"
The concept that atoms tend to have eight electrons in their valence electron shell is called what?,ref,1,0.6,"{'coupling rule': 2, 'diagonal rule': 0, 'octet rule': 3, 'string rule': 0}"
The concept that atoms tend to have eight electrons in their valence electron shell is called what?,sys,0,0.0,"{'carbon': 2, 'helium': 2, 'hydrogen': 1, 'octet rule': 0}"
What separates one river system's basin from another river system's basin?,ref,1,0.8,"{'a bend': 0, 'a divert': 0, 'a divide': 4, 'a sink': 1}"
What separates one river system's basin from another river system's basin?,sys,1,0.8,"{'a divide': 4, 'lake': 0, 'mountain': 1, 'ocean': 0}"
What system possesses a memory component that allows for an efficient and dramatic response upon reinvasion of the same pathogen?,ref,0,0.0,"{'adaptive immune system': 0, 'incorporate immune system': 1, 'societal immune system': 2, 'suggestive immune system': 2}"
What system possesses a memory component that allows for an efficient and dramatic response upon reinvasion of the same pathogen?,sys,1,0.4,"{'adaptive immune system': 2, 'immune response': 1, 'immune system': 1, 'immune system function': 1}"
Honeybees doing the waggle dance or spiders spinning a web are examples of what type of behavior?,ref,0,0.2,"{'genuine': 1, 'innate': 1, 'intuitive': 1, 'learned': 2}"
Honeybees doing the waggle dance or spiders spinning a web are examples of what type of behavior?,sys,0,0.2,"{'active': 1, 'innate': 1, 'natural': 2, 'spontaneous': 1}"
"What glands remove water, salts and other wastes from skin?",ref,1,0.6,"{'push glands': 1, 'sex glands': 0, 'sweat glands': 3, 'water glands': 1}"
"What glands remove water, salts and other wastes from skin?",sys,1,1.0,{'sweat glands': 5}
A series of arches that support the gills of aquatic amphibians and fish are known as what?,ref,0,0.2,"{'aquatic arches': 3, 'branchial arches': 1, 'cochlear arches': 0, 'scythian arches': 1}"
A series of arches that support the gills of aquatic amphibians and fish are known as what?,sys,1,0.8,"{'branchial arches': 4, 'dorsal arches': 1, 'ventral and dorsal arches': 0, 'ventral arches': 0}"
"What term, calculated by multiplying heart contractions by stroke volume, means the volume of blood pumped by the heart in one minute?",ref,0,0.4,"{'blood output': 1, 'cardiac output': 2, 'liver output': 2, 'respiratory output': 0}"
"What term, calculated by multiplying heart contractions by stroke volume, means the volume of blood pumped by the heart in one minute?",sys,0,0.2,"{'cardiac output': 1, 'oxygen': 1, 'pressure': 0, 'volume': 3}"
Birds are thought to have evolved from a group of bipedal dinosaurs called what?,ref,0,0.2,"{'pteradactyls': 1, 'sporozoans': 1, 'staurikosaurus': 2, 'therapods': 1}"
Birds are thought to have evolved from a group of bipedal dinosaurs called what?,sys,0,0.2,"{'arnivores': 1, 'mammals': 1, 'primates': 2, 'therapods': 1}"
What is the third class of elements after metals and nonmetals?,ref,0,0.2,"{'halogens': 0, 'metalloids': 1, 'noble gases': 2, 'synthetics': 2}"
What is the third class of elements after metals and nonmetals?,sys,0,0.4,"{'metal': 0, 'metalloid': 3, 'metalloids': 2}"
"Proteins are categorized according to shape and what property, which correlates with it?",ref,0,0.2,"{'salinity': 0, 'size': 2, 'solubility': 1, 'viscosity': 2}"
"Proteins are categorized according to shape and what property, which correlates with it?",sys,0,0.0,"{'density': 2, 'hydrostatic': 1, 'solubility': 0, 'viscosity': 2}"
Melting ice is drastically impacting the number of what at glacier national park?,ref,0,0.2,"{'active glaciers': 1, 'gaisers': 3, 'icebergs': 1, 'trees': 0}"
Melting ice is drastically impacting the number of what at glacier national park?,sys,1,0.8,"{'active glaciers': 4, 'glaciers': 0, 'icebergs': 1, 'mountains': 0}"
What element is present in all organic molecules?,ref,1,0.4,"{'carbon': 2, 'hydrogen': 0, 'oxygen': 2, 'sodium': 1}"
What element is present in all organic molecules?,sys,0,0.0,"{'carbon': 0, 'hydrogen': 4, 'nitrogen': 0, 'oxygen': 1}"
A sample of matter that has the same physical and chemical properties throughout itself is known as what?,ref,0,0.2,"{'antimatter': 2, 'essence': 1, 'molecule': 1, 'substance': 1}"
A sample of matter that has the same physical and chemical properties throughout itself is known as what?,sys,0,0.0,"{'gas': 3, 'liquid': 2, 'solid': 0, 'substance': 0}"
Hepatitis b is inflammation of which organ?,ref,0,0.2,"{'the brain': 3, 'the colon': 0, 'the kidney': 1, 'the liver': 1}"
Hepatitis b is inflammation of which organ?,sys,0,0.2,"{'brain': 0, 'heart': 0, 'kidney': 4, 'the liver': 1}"
"If a substance has a ph value greater than 7, what does it indicate?",ref,1,0.4,"{'acidic': 1, 'base': 2, 'neutral': 1, 'volatile': 1}"
"If a substance has a ph value greater than 7, what does it indicate?",sys,1,0.6,"{'acid': 2, 'base': 3}"
The percent yield is determined by calculating the ratio of actual yield by what?,ref,0,0.2,"{'actual loss': 2, 'past balance': 2, 'predicted return': 0, 'theoretical yield': 1}"
The percent yield is determined by calculating the ratio of actual yield by what?,sys,0,0.2,"{'theoretical yield': 1, 'yield': 4}"
What are located along convergent and divergent plate boundaries?,ref,0,0.2,"{'dunes': 2, 'megaliths': 0, 'mezas': 2, 'volcanoes': 1}"
What are located along convergent and divergent plate boundaries?,sys,0,0.4,"{'glaciers': 0, 'mountain ranges': 1, 'rivers': 2, 'volcanoes': 2}"
What part of the neuron is a large structure with a central nucleus?,ref,1,0.6,"{'Environmental': 2, 'Eye body': 0, 'cell body': 3, 'proteins body': 0}"
What part of the neuron is a large structure with a central nucleus?,sys,1,0.4,"{'axon': 1, 'cell body': 2, 'dendrite': 1, 'nucleus': 1}"
Hydrogen-based fuel cells were and are used to provide what for manned space vehicles?,ref,0,0.4,"{'electricity': 2, 'gravity': 1, 'light': 2, 'magnetism': 0}"
Hydrogen-based fuel cells were and are used to provide what for manned space vehicles?,sys,0,0.2,"{'electricity': 1, 'hydrogen': 2, 'nitrogen': 0, 'oxygen': 2}"
What are plants that are adapted to very dry environments called?,ref,1,0.4,"{'pores': 1, 'sporozoans': 1, 'succulents': 1, 'xerophytes': 2}"
What are plants that are adapted to very dry environments called?,sys,0,0.2,"{'drought': 0, 'drought-resistant': 4, 'drought-tolerant': 0, 'xerophytes': 1}"
What neurons carry nerve impulses from sense organs and internal organs to the central nervous system?,ref,1,0.4,"{'autonomic': 2, 'axons': 0, 'sensory': 2, 'vascular': 1}"
What neurons carry nerve impulses from sense organs and internal organs to the central nervous system?,sys,0,0.2,"{'peripheral': 4, 'sensory': 1}"
"Associated with hair follicles, what type of oil gland is found all over the body and helps to lubricate and waterproof the skin and hair?",ref,0,0.2,"{'gametes gland': 2, 'melanin gland': 1, 'sebaceous gland': 1, 'sweat gland': 1}"
"Associated with hair follicles, what type of oil gland is found all over the body and helps to lubricate and waterproof the skin and hair?",sys,0,0.2,"{'follicles': 1, 'glands of the brain': 1, 'sebaceous gland': 1, 'sweat glands': 2}"
"The five human senses are taste, touch, vision, hearing and one more. what is it?",ref,0,0.0,"{'audio': 4, 'fear': 1, 'perception': 0, 'smell': 0}"
"The five human senses are taste, touch, vision, hearing and one more. what is it?",sys,0,0.2,"{'mell': 4, 'smell': 1}"
How many bones does an adult skeleton have?,ref,1,0.4,"{'192': 1, '196': 1, '206': 2, '208': 1}"
How many bones does an adult skeleton have?,sys,0,0.2,"{'100': 0, '200': 3, '206': 1, '300': 1}"
"Temperature and precipitation determine the types of what that can grow in an area, in turn affecting the animals that live there?",ref,0,0.2,"{'birds': 1, 'building': 2, 'plants': 1, 'roots': 1}"
"Temperature and precipitation determine the types of what that can grow in an area, in turn affecting the animals that live there?",sys,0,0.2,"{'plants': 1, 'rocks': 0, 'trees': 0, 'water': 4}"
What is the transfer of heat by physical contact?,ref,0,0.2,"{'conduction': 1, 'diffusion': 0, 'inhibition': 3, 'oxidation': 1}"
What is the transfer of heat by physical contact?,sys,0,0.2,"{'conduction': 1, 'convection': 1, 'radiation': 3}"
"What analytical technique, using stained gel, can separate dna fragments or rna molecules and proteins?",ref,0,0.2,"{'gel electrophoresis': 1, 'microwave electrophoresis': 2, 'static electrophoresis': 0, 'surface electrophoresis': 2}"
"What analytical technique, using stained gel, can separate dna fragments or rna molecules and proteins?",sys,1,1.0,{'gel electrophoresis': 5}
Questioning claims based on their scientific verifiability rather than accepting claims based on faith or anecdotes is called what?,ref,0,0.4,"{'scientific extreme': 1, 'scientific fact': 2, 'scientific mimicry': 0, 'scientific skepticism': 2}"
Questioning claims based on their scientific verifiability rather than accepting claims based on faith or anecdotes is called what?,sys,1,0.6,"{'critical thinking': 2, 'scientific skepticism': 3}"
"Animals with better fitness have a better chance of passing their genes onto the next generation, this process is known as?",ref,0,0.4,"{'fitness selection': 3, 'natural evolution': 0, 'natural selection': 2, 'survival selection': 0}"
"Animals with better fitness have a better chance of passing their genes onto the next generation, this process is known as?",sys,0,0.2,"{'genetic drift': 1, 'genetic selection': 2, 'genetic variation': 1, 'natural selection': 1}"
What acids are the structural components of many lipids and may be saturated or unsaturated?,ref,0,0.0,"{'carbonic acids': 4, 'fatty acids': 0, 'fundamental acids': 0, 'ionic acids': 1}"
What acids are the structural components of many lipids and may be saturated or unsaturated?,sys,1,1.0,{'fatty acids': 5}
Earth's axis is an imaginary line passing through which poles?,ref,1,0.4,"{'East and North': 0, 'north and south': 2, 'southwest and south': 2, 'west and south': 1}"
Earth's axis is an imaginary line passing through which poles?,sys,0,0.4,"{'north and south': 2, 'south and north': 1, 'west and east': 2}"
What system does addictive drugs affect?,ref,0,0.0,"{'checks and balances': 1, 'digestive system': 1, 'honor system': 3, 'reward system': 0}"
What system does addictive drugs affect?,sys,0,0.0,"{""'brain'"": 1, ""'eye'"": 2, ""'heart'"": 2, 'reward system': 0}"
What happens when ionic compounds are dissolved in water?,ref,0,0.2,"{'conduct electricity': 1, 'deflect electricity': 1, 'magnetize electricity': 3, 'repel electricity': 0}"
What happens when ionic compounds are dissolved in water?,sys,0,0.0,"{'conduct electricity': 0, 'hydrogen': 1, 'nitrogen': 1, 'oxygen': 3}"
What is the process in which unspecialized cells become specialized in structure and function to perform certain tasks in the body?,ref,0,0.0,"{'differentiation': 0, 'mutation': 0, 'speciation': 1, 'transcription': 4}"
What is the process in which unspecialized cells become specialized in structure and function to perform certain tasks in the body?,sys,1,1.0,{'differentiation': 5}
Toxins and poisons are ______ enzyme inhibitos,ref,1,0.4,"{'cancerous': 1, 'irreversible': 2, 'observable': 1, 'reversible': 1}"
Toxins and poisons are ______ enzyme inhibitos,sys,0,0.4,"{'irreversible': 2, 'reversible': 3}"
How many types of basic sensory receptors are there?,ref,0,0.2,"{'five': 1, 'four': 1, 'six': 3}"
How many types of basic sensory receptors are there?,sys,0,0.2,"{'five': 1, 'one type of basic sensory receptors': 1, 'three types of basic sensory receptors': 2, 'two types of basic sensory receptors': 1}"
What bond is the force of attraction that holds together two atoms that share a pair of valence electrons?,ref,0,0.2,"{'covalent': 1, 'hydrogen': 3, 'metallic': 1, 'polar': 0}"
What bond is the force of attraction that holds together two atoms that share a pair of valence electrons?,sys,0,0.0,"{'covalent': 0, 'hydrogen': 0, 'ionic': 2, 'metallic': 3}"
"Above the meristem, the rest of the root is covered with a single layer of what type of cells, which may have root hairs?",ref,0,0.0,"{'dermal': 0, 'epidermal': 0, 'single celled': 3, 'vegetative': 2}"
"Above the meristem, the rest of the root is covered with a single layer of what type of cells, which may have root hairs?",sys,0,0.2,"{'epidermal': 1, 'fibrous': 0, 'parenchyma': 3, 'parenchymal': 1}"
