question,source,accuracy,difficulty,distractor_effectiveness
How many types of basic sensory receptors are there?,sys,1,0.6,"{'five': 3, 'one type of basic sensory receptors': 0, 'three types of basic sensory receptors': 0, 'two types of basic sensory receptors': 2}"
What bond is the force of attraction that holds together two atoms that share a pair of valence electrons?,ref,0,0.0,"{'covalent': 0, 'hydrogen': 2, 'metallic': 1, 'polar': 2}"
What bond is the force of attraction that holds together two atoms that share a pair of valence electrons?,sys,1,0.4,"{'covalent': 2, 'hydrogen': 1, 'ionic': 1, 'metallic': 1}"
"Above the meristem, the rest of the root is covered with a single layer of what type of cells, which may have root hairs?",ref,0,0.4,"{'dermal': 3, 'epidermal': 2, 'single celled': 0, 'vegetative': 0}"
"Above the meristem, the rest of the root is covered with a single layer of what type of cells, which may have root hairs?",sys,0,0.0,"{'epidermal': 0, 'fibrous': 1, 'parenchyma': 0, 'parenchymal': 4}"
What were the first plants to evolve?,ref,0,0.2,"{'fungi': 3, 'nonvascular plants': 1, 'photoreactive plants': 1, 'trees': 0}"
What were the first plants to evolve?,sys,0,0.4,"{'carnivores': 0, 'carnivorous plants': 3, 'nonvascular plants': 2}"
What term describes the distance between two corresponding points on adjacent waves?,ref,0,0.2,"{'frequency': 3, 'threshold': 0, 'variation': 1, 'wavelength': 1}"
What term describes the distance between two corresponding points on adjacent waves?,sys,0,0.0,"{'amplitude': 2, 'frequency': 2, 'velocity': 1, 'wavelength': 0}"
What break down dead organisms and other organic waste and release inorganic molecules back to the environment called?,ref,0,0.4,"{'carnivores': 1, 'decomposers': 2, 'detritivores': 0, 'nematodes': 2}"
What break down dead organisms and other organic waste and release inorganic molecules back to the environment called?,sys,0,0.0,"{'bacteria': 3, 'decomposers': 0, 'fungi': 1, 'spores': 1}"
The variety of cell shapes seen in prokaryotes and eukaryotes reflects the functions that each what has?,ref,0,0.2,"{'cell': 1, 'life': 1, 'organ': 2, 'proteins': 1}"
The variety of cell shapes seen in prokaryotes and eukaryotes reflects the functions that each what has?,sys,0,0.0,"{'cell': 0, 'membrane': 1, 'mitochondria': 2, 'nucleus': 2}"
What is the science of classifying living things called?,ref,0,0.2,"{'botany': 3, 'methodology': 1, 'taxonomy': 1, 'terminology': 0}"
What is the science of classifying living things called?,sys,1,0.6,"{'ecology': 0, 'evolution': 2, 'genetics': 0, 'taxonomy': 3}"
"Illustrating how form follows function, long, slender protein strands that make up what tissue are essential for contracting and relaxing?",ref,1,0.4,"{'ligaments': 1, 'muscle': 2, 'tendons': 1, 'veins': 1}"
"Illustrating how form follows function, long, slender protein strands that make up what tissue are essential for contracting and relaxing?",sys,0,0.4,"{'collagen': 2, 'fibrous': 0, 'keratin': 1, 'muscle': 2}"
What makes marginal lands unsuitable for farming?,ref,0,0.2,"{'disease': 4, 'drought': 1, 'flood': 0, 'pestilence': 0}"
What makes marginal lands unsuitable for farming?,sys,1,0.4,"{'drought': 2, 'high humidity': 2, 'high rainfall': 1, 'high temperature': 0}"
What happens to water when it freezes?,ref,0,0.2,"{'changes to gas': 1, 'changes volume': 1, 'it expands': 1, 'it shrinks': 2}"
What happens to water when it freezes?,sys,0,0.0,"{'it expands': 0, 'less': 0, 'more': 1, 'same': 4}"
"The three parts of the human small intestine is the duodenum, jejunum, and what?",ref,0,0.2,"{'appendix': 1, 'cecum': 2, 'colon': 1, 'ileum': 1}"
"The three parts of the human small intestine is the duodenum, jejunum, and what?",sys,0,0.2,"{'gallbladder': 3, 'ileum': 1, 'liver': 1}"
What is the term for the ability of a fluid to exert an upward force on any object placed in it?,ref,1,0.4,"{'buoyancy': 2, 'density': 1, 'resonance': 2, 'viscosity': 0}"
What is the term for the ability of a fluid to exert an upward force on any object placed in it?,sys,0,0.0,"{'buoyancy': 0, 'friction': 2, 'gravity': 0, 'static': 3}"
A fuel cell is a galvanic cell that requires a constant external supply of what?,ref,0,0.4,"{'complexes': 2, 'electricity': 1, 'generators': 0, 'reactants': 2}"
A fuel cell is a galvanic cell that requires a constant external supply of what?,sys,0,0.2,"{'hydrogen': 2, 'nitrogen': 2, 'oxygen': 0, 'reactants': 1}"
"Lichens are not a single organism, but rather an example of a what?",ref,0,0.0,"{'fusion': 1, 'homogeneous mixture': 4, 'mutualism': 0, 'symbiosis': 0}"
"Lichens are not a single organism, but rather an example of a what?",sys,1,0.8,"{'mutualism': 4, 'symbiosis': 0, 'symbiotic': 1}"
What theory states that there is no interaction between individual gas particles?,ref,0,0.2,"{'Avoidance theory': 1, 'kinetic theory': 1, 'viscosity theory': 2, 'vortex theory': 1}"
What theory states that there is no interaction between individual gas particles?,sys,0,0.0,"{'dynamic theory': 1, 'kinetic theory': 0, 'quantum theory': 3, 'static theory': 1}"
Which is one of the most frequently studied cartilaginous fish?,ref,0,0.2,"{'dolphins': 1, 'manatees': 2, 'sharks': 1, 'whales': 1}"
Which is one of the most frequently studied cartilaginous fish?,sys,0,0.0,"{'fish': 3, 'octopus': 1, 'sharks': 0, 'squid': 1}"
A vapor light produces visible light by what process?,ref,1,0.6,"{'Solar Energy': 0, 'electroluminescence': 3, 'luminescent': 1, 'solutes': 1}"
A vapor light produces visible light by what process?,sys,1,0.8,"{'electroluminescence': 4, 'helium': 1}"
"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",ref,0,0.4,"{'fertilizer': 3, 'granite': 0, 'magma': 2, 'soil': 0}"
"What substance, which forms igneous rock, flows out in rivers of lava when it reaches the surface?",sys,0,0.2,"{'gas': 3, 'granite': 1, 'magma': 1, 'water': 0}"
What do mammals have under the skin to help insulate the body?,ref,0,0.0,"{'a layer of fat': 0, 'bone': 2, 'cartilage': 1, 'nerve cells': 2}"
What do mammals have under the skin to help insulate the body?,sys,0,0.0,"{'a layer of fat': 0, 'bone': 2, 'fat': 1, 'muscle': 2}"
Certain air pollutants form which liquid when dissolved in water droplets in the air?,ref,0,0.0,"{'acid': 0, 'base': 3, 'citrus': 2, 'water': 0}"
Certain air pollutants form which liquid when dissolved in water droplets in the air?,sys,0,0.4,"{'acid': 2, 'gas': 2, 'liquid': 0, 'volatile': 1}"
What element is the most abundant in the universe?,ref,0,0.4,"{'carbon': 0, 'helium': 0, 'hydrogen': 2, 'oxygen': 3}"
What element is the most abundant in the universe?,sys,1,0.6,"{'helium': 1, 'hydrogen': 3, 'nitrogen': 0, 'oxygen': 1}"
"Atoms of a given _______ are identical in size, mass, and other properties.",ref,0,0.4,"{'element': 2, 'function': 0, 'molecule': 0, 'organism': 3}"
"Atoms of a given _______ are identical in size, mass, and other properties.",sys,1,0.8,"{'carbon': 0, 'element': 4, 'nitrogen': 0, 'oxygen': 1}"
Spongy bone is found inside bones and is lighter and less dense than compact bone because it is what?,ref,0,0.2,"{'amorphous': 0, 'fibrous': 3, 'pliable': 1, 'porous': 1}"
Spongy bone is found inside bones and is lighter and less dense than compact bone because it is what?,sys,1,0.6,"{'compact': 1, 'dense': 1, 'porous': 3}"
"Animals are heterotrophs, which means that they cannot make their own what?",ref,1,0.6,"{'energy': 0, 'food': 3, 'fuel': 1, 'habitat': 1}"
"Animals are heterotrophs, which means that they cannot make their own what?",sys,0,0.2,"{'carnivores': 1, 'food': 1, 'fungi': 2, 'plants': 1}"
What is the electron domain geometry of ammonia?,ref,0,0.2,"{'atoms': 1, 'membranes': 2, 'neurons': 1, 'tetrahedral': 1}"
What is the electron domain geometry of ammonia?,sys,0,0.4,"{'isosceles': 3, 'tetrahedral': 2, 'trigonal': 0}"
"In humans, fertilization occurs soon after the oocyte leaves this?",ref,1,0.4,"{'egg': 0, 'ovary': 2, 'placenta': 2, 'testes': 1}"
"In humans, fertilization occurs soon after the oocyte leaves this?",sys,1,1.0,{'ovary': 5}
"Oxygen, carbon dioxide, atp, and nadph are reactants in what process that plants use to produce food?",ref,0,0.2,"{'absorbtion': 2, 'chlorophyll': 0, 'glycolysis': 2, 'photosynthesis': 1}"
"Oxygen, carbon dioxide, atp, and nadph are reactants in what process that plants use to produce food?",sys,0,0.4,"{'nitrogen': 3, 'photosynthesis': 2}"
What is the basic unit of the structure and function of living things?,ref,0,0.4,"{'atom': 0, 'cell': 2, 'molecule': 2, 'nucleus': 1}"
What is the basic unit of the structure and function of living things?,sys,1,0.4,"{'cell': 2, 'mitochondria': 0, 'nucleus': 2, 'ribosome': 1}"
The earth's gravitational force causes the moon to do what?,ref,0,0.2,"{'change size': 2, 'lose orbit': 1, 'orbit the earth': 1, 'overlap the earth': 1}"
The earth's gravitational force causes the moon to do what?,sys,0,0.0,"{'orbit the earth': 0, ""orbit the earth's surface"": 4, 'orbit the moon': 0, 'orbit the sun': 1}"
"When a nerve impulse reaches the end of an axon, what are the chemicals released by the axon called?",ref,0,0.2,"{'electrolytes': 2, 'neurons': 1, 'neurotransmitters': 1, 'receptors': 1}"
"When a nerve impulse reaches the end of an axon, what are the chemicals released by the axon called?",sys,0,0.2,"{'calcium': 0, 'neurotransmitters': 1, 'nitrogen': 2, 'oxygen': 2}"
What do ecosystems absorb on the earth?,ref,0,0.0,"{'energy': 0, 'fuel': 3, 'hydrogen': 1, 'water': 1}"
What do ecosystems absorb on the earth?,sys,1,0.6,"{'carbon': 0, 'energy': 3, 'oxygen': 0, 'water': 2}"
Under what type of conditions can populations grow exponentially?,ref,0,0.2,"{'ideal': 1, 'lush': 2, 'pleasant': 0, 'useful': 2}"
Under what type of conditions can populations grow exponentially?,sys,0,0.2,"{'high': 1, 'ideal': 1, 'low': 1, 'normal': 2}"
Malonate plays what negative role on the enzyme succinate dehydrogenase?,ref,0,0.0,"{'catalyst': 2, 'inhibitor': 0, 'pathway': 0, 'receptor': 3}"
Malonate plays what negative role on the enzyme succinate dehydrogenase?,sys,0,0.0,"{'catalase': 1, 'glutamate': 3, 'glutamic acid': 1, 'inhibitor': 0}"
How many mass extinctions have occurred throughout earth's history?,ref,0,0.2,"{'five': 1, 'four': 3, 'six': 1, 'three': 0}"
How many mass extinctions have occurred throughout earth's history?,sys,1,0.6,"{'five': 3, 'one': 0, 'three': 2, 'two': 0}"
What refers to the ability to change or move matter and is required by all life processes and living things?,ref,0,0.0,"{'energy': 0, 'enthalpy': 2, 'fuel': 1, 'gravity': 2}"
What refers to the ability to change or move matter and is required by all life processes and living things?,sys,1,1.0,{'energy': 5}
"In the grand canyon, the same rock layers are visible on opposite sides of the canyon and were deposited simultaneously, which is an example of what?",ref,0,0.2,"{'bilateral continuity': 0, 'directly continuity': 4, 'lateral continuity': 1, 'width continuity': 0}"
"In the grand canyon, the same rock layers are visible on opposite sides of the canyon and were deposited simultaneously, which is an example of what?",sys,0,0.2,"{'horizontal continuity': 1, 'lateral continuity': 1, 'vertical continuity': 3}"
What do we call the visible part of the electromagnetic spectrum?,ref,1,0.4,"{'electricity': 1, 'light': 2, 'radio': 1, 'weight': 1}"
What do we call the visible part of the electromagnetic spectrum?,sys,1,0.4,"{'helium': 1, 'light': 2, 'nitrogen': 0, 'oxygen': 2}"
What type of crust is made of basalt lavas that flow onto the seafloor?,ref,0,0.2,"{'endotopic': 1, 'exotic': 2, 'oceanic': 1, 'warm': 1}"
What type of crust is made of basalt lavas that flow onto the seafloor?,sys,1,0.6,"{'granite': 2, 'oceanic': 3}"
Do changes to rocks happen quickly or slowly?,ref,1,0.6,"{'quickly': 0, 'quickly then slowly': 0, 'slowly': 3, 'slowly then quickly': 2}"
Do changes to rocks happen quickly or slowly?,sys,0,0.4,"{'fast': 3, 'slowly': 2}"
What is a large molecule with many repeating units?,ref,0,0.0,"{'cells': 2, 'plasma': 3, 'polymer': 0, 'supermolecule': 0}"
What is a large molecule with many repeating units?,sys,1,0.4,"{'carbohydrate': 1, 'fiber': 2, 'polymer': 2, 'protein': 0}"
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",ref,0,0.2,"{'clouds and dust': 1, 'clouds and sand': 0, 'coulds and minerals': 4, 'ice and dust': 0}"
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",sys,1,0.4,"{'clouds and dust': 2, 'water and clouds': 2, 'water and dust': 1}"
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",ref,0,0.2,"{'creating': 3, 'inhibiting': 1, 'signaling': 1}"
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",sys,0,0.2,"{""'protein"": 1, 'DNA': 3, ""RNA' 'protein"": 0, 'signaling': 1}"
How do many mammals control their body temperature?,ref,0,0.2,"{'dieting': 2, 'homeostasis': 1, 'itching': 1, 'sweating': 1}"
How do many mammals control their body temperature?,sys,0,0.2,"{""'sweat'"": 2, 'sweating': 1, ""sweating'"": 2}"
"The invention of the wheel is an example of what, which has the goal of solving human problems?",ref,0,0.2,"{'concept': 1, 'evolution': 1, 'industry': 2, 'technology': 1}"
"The invention of the wheel is an example of what, which has the goal of solving human problems?",sys,1,1.0,"{'artificial intelligence': 0, 'technology': 5}"
Prokaryotes can reproduce quickly by what?,ref,0,0.0,"{'binary fission': 0, 'multiple fission': 1, 'residual fission': 2, 'solar fission': 2}"
Prokaryotes can reproduce quickly by what?,sys,0,0.0,"{""'binary fission"": 4, 'binary fission': 0, ""binary mutation' 'binary fission"": 1, 'binary replication': 0}"
What is defined by its sequence of nucleotides?,ref,0,0.4,"{'amino acids': 2, 'nucleic acids': 2, 'proteins acids': 0, 'structural acids': 1}"
What is defined by its sequence of nucleotides?,sys,0,0.2,"{'amino acids': 2, 'nucleic acids': 1, 'proteins': 2}"
What in roundworms is a partial body cavity filled with fluid?,ref,0,0.0,"{'abdomen': 1, 'cocklebur': 1, 'pseudocoelom': 0, 'spicule': 3}"
What in roundworms is a partial body cavity filled with fluid?,sys,0,0.2,"{'ectocoelom': 1, 'hemocoel': 2, 'pseudocoelom': 1, 'true coelom': 1}"
Which body system breaks down food and absorbs nutrients?,ref,0,0.0,"{'circulation system': 1, 'digestive system': 0, 'hormonal system': 3, 'skeletal system': 1}"
Which body system breaks down food and absorbs nutrients?,sys,0,0.0,"{'circulatory system': 3, 'digestive system': 0, 'nervous system': 0, 'respiratory system': 2}"
What disease is unpreventable in the type one form but may be prevented by diet if it is of the second type?,ref,0,0.2,"{'Cancer': 2, 'Obesity': 2, 'TB': 0, 'diabetes': 1}"
What disease is unpreventable in the type one form but may be prevented by diet if it is of the second type?,sys,1,1.0,{'diabetes': 5}
What do you call a chemical process used to treat water by destroying a contaminant?,ref,0,0.2,"{'basic remediation': 1, 'carbon remediation': 2, 'chemical remediation': 1, 'toxic remediation': 1}"
What do you call a chemical process used to treat water by destroying a contaminant?,sys,0,0.0,"{'chemical reaction': 4, 'chemical remediation': 0, 'chemical synthesis': 1}"
What occurs when excess carbon dioxide in the atmosphere causes the oceans to become acidic?,ref,0,0.2,"{'acid rain': 3, 'desalinization': 0, 'ocean acidification': 1, 'ocean vaporization': 1}"
