question,source,accuracy,difficulty,distractor_effectiveness
What type of crust is made of basalt lavas that flow onto the seafloor?,ref,0,0.4,"{'endotopic': 0, 'exotic': 2, 'oceanic': 2, 'warm': 1}"
What type of crust is made of basalt lavas that flow onto the seafloor?,sys,1,0.8,"{'granite': 1, 'oceanic': 4}"
Do changes to rocks happen quickly or slowly?,ref,0,0.4,"{'quickly': 0, 'quickly then slowly': 3, 'slowly': 2, 'slowly then quickly': 0}"
Do changes to rocks happen quickly or slowly?,sys,0,0.2,"{'fast': 4, 'slowly': 1}"
What is a large molecule with many repeating units?,ref,1,0.6,"{'cells': 0, 'plasma': 1, 'polymer': 3, 'supermolecule': 1}"
What is a large molecule with many repeating units?,sys,1,0.6,"{'carbohydrate': 1, 'fiber': 0, 'polymer': 3, 'protein': 1}"
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",ref,0,0.4,"{'clouds and dust': 2, 'clouds and sand': 0, 'coulds and minerals': 0, 'ice and dust': 3}"
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",sys,0,0.2,"{'clouds and dust': 1, 'water and clouds': 1, 'water and dust': 3}"
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",ref,0,0.2,"{'creating': 2, 'inhibiting': 2, 'signaling': 1}"
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",sys,0,0.2,"{""'protein"": 2, 'DNA': 2, ""RNA' 'protein"": 0, 'signaling': 1}"
How do many mammals control their body temperature?,ref,0,0.0,"{'dieting': 5, 'homeostasis': 0, 'itching': 0, 'sweating': 0}"
How do many mammals control their body temperature?,sys,1,0.6,"{""'sweat'"": 0, 'sweating': 3, ""sweating'"": 2}"
"The invention of the wheel is an example of what, which has the goal of solving human problems?",ref,0,0.0,"{'concept': 2, 'evolution': 1, 'industry': 2, 'technology': 0}"
"The invention of the wheel is an example of what, which has the goal of solving human problems?",sys,0,0.4,"{'artificial intelligence': 3, 'technology': 2}"
Prokaryotes can reproduce quickly by what?,ref,0,0.4,"{'binary fission': 2, 'multiple fission': 0, 'residual fission': 2, 'solar fission': 1}"
Prokaryotes can reproduce quickly by what?,sys,1,0.6,"{""'binary fission"": 1, 'binary fission': 3, ""binary mutation' 'binary fission"": 1, 'binary replication': 0}"
What is defined by its sequence of nucleotides?,ref,0,0.0,"{'amino acids': 0, 'nucleic acids': 0, 'proteins acids': 0, 'structural acids': 5}"
What is defined by its sequence of nucleotides?,sys,0,0.2,"{'amino acids': 1, 'nucleic acids': 1, 'proteins': 3}"
What in roundworms is a partial body cavity filled with fluid?,ref,0,0.4,"{'abdomen': 2, 'cocklebur': 0, 'pseudocoelom': 2, 'spicule': 1}"
What in roundworms is a partial body cavity filled with fluid?,sys,1,0.6,"{'ectocoelom': 0, 'hemocoel': 1, 'pseudocoelom': 3, 'true coelom': 1}"
Which body system breaks down food and absorbs nutrients?,ref,0,0.2,"{'circulation system': 2, 'digestive system': 1, 'hormonal system': 0, 'skeletal system': 2}"
Which body system breaks down food and absorbs nutrients?,sys,0,0.0,"{'circulatory system': 3, 'digestive system': 0, 'nervous system': 2, 'respiratory system': 0}"
What disease is unpreventable in the type one form but may be prevented by diet if it is of the second type?,ref,0,0.0,"{'Cancer': 0, 'Obesity': 3, 'TB': 2, 'diabetes': 0}"
What disease is unpreventable in the type one form but may be prevented by diet if it is of the second type?,sys,1,1.0,{'diabetes': 5}
What do you call a chemical process used to treat water by destroying a contaminant?,ref,1,0.6,"{'basic remediation': 1, 'carbon remediation': 1, 'chemical remediation': 3, 'toxic remediation': 0}"
What do you call a chemical process used to treat water by destroying a contaminant?,sys,0,0.2,"{'chemical reaction': 1, 'chemical remediation': 1, 'chemical synthesis': 3}"
What occurs when excess carbon dioxide in the atmosphere causes the oceans to become acidic?,ref,0,0.0,"{'acid rain': 0, 'desalinization': 3, 'ocean acidification': 0, 'ocean vaporization': 2}"
What occurs when excess carbon dioxide in the atmosphere causes the oceans to become acidic?,sys,0,0.0,"{'hydrogen': 2, 'nitrogen': 0, 'ocean acidification': 0, 'oxygen': 3}"
What kind of muscle is the heart mainly composed of?,ref,1,0.4,"{'cardiac muscle': 2, 'idealized muscle': 0, 'nerve muscle': 1, 'respiratory muscle': 2}"
What kind of muscle is the heart mainly composed of?,sys,1,1.0,"{'cardiac muscle': 5, 'muscle': 0}"
Assume a molecule must cross the plasma membrane into what?,ref,1,0.6,"{'atom': 0, 'cell': 3, 'circle': 0, 'shell': 2}"
Assume a molecule must cross the plasma membrane into what?,sys,0,0.2,"{'cell': 1, 'membrane': 1, 'mitochondria': 2, 'nucleus': 1}"
What branch of science explains much of what you observe and do in your daily life?,ref,1,0.6,"{'astronomy': 2, 'physical science': 3, 'psychology': 0, 'temperature science': 0}"
What branch of science explains much of what you observe and do in your daily life?,sys,0,0.0,"{'biology': 1, 'chemistry': 2, 'physical science': 0, 'physics': 2}"
Most of the energy used by living things comes either directly or indirectly from where?,ref,0,0.0,"{'earth': 1, 'horizon': 3, 'sun': 0, 'water': 1}"
Most of the energy used by living things comes either directly or indirectly from where?,sys,0,0.0,"{'arbon': 2, 'nitrogen': 1, 'oxygen': 2, 'sun': 0}"
"When present in large volumes, what color hue can water emit?",ref,0,0.0,"{'blue': 0, 'pink': 4, 'white': 0, 'yellow': 1}"
"When present in large volumes, what color hue can water emit?",sys,0,0.0,"{'blue': 0, 'green': 2, 'purple': 3, 'red': 0}"
What prevents new ovarian follicles from developing and suppresses uterine contractility?,ref,0,0.0,"{'estrogen': 0, 'germination': 3, 'glucose': 2, 'progesterone': 0}"
What prevents new ovarian follicles from developing and suppresses uterine contractility?,sys,1,0.6,"{'estrogen': 0, 'progesterone': 3, 'testosterone': 2}"
What type of bombs put a much larger fraction of their output into thermal energy than do conventional bombs?,ref,0,0.4,"{'TNT': 2, 'dense bombs': 0, 'dirty bombs': 1, 'nuclear': 2}"
What type of bombs put a much larger fraction of their output into thermal energy than do conventional bombs?,sys,1,0.4,"{'chemical': 1, 'explosive': 1, 'nuclear': 2, 'radioactive': 1}"
"The majority of elements, including iron and copper, are of what type?",ref,1,0.8,"{'acids': 1, 'metals': 4, 'minerals': 0, 'oils': 0}"
"The majority of elements, including iron and copper, are of what type?",sys,0,0.2,"{'elium': 1, 'helium': 3, 'metals': 1}"
What happens to water vapor as it rises?,ref,0,0.0,"{'it cools': 0, 'it disperses': 2, 'it vibrates': 1, 'it warms': 2}"
What happens to water vapor as it rises?,sys,0,0.0,"{'condense': 4, 'evaporate': 0, 'freeze': 1, 'it cools': 0}"
Prophase is preceded by a preprophase stage in what type of cells?,ref,0,0.0,"{'brain cells': 1, 'egg cells': 0, 'hair and nail cells': 4, 'plant cells': 0}"
Prophase is preceded by a preprophase stage in what type of cells?,sys,1,0.4,"{'bacteria': 0, 'cells': 1, 'plant cells': 2, 'viruses': 2}"
The bilaterians are divided into deuterostomes and what else?,ref,1,0.4,"{'gymnosperms': 1, 'progestins': 0, 'protostomes': 2, 'protozoa': 2}"
The bilaterians are divided into deuterostomes and what else?,sys,0,0.0,"{'heterostomes': 2, 'heterotrophs': 3, 'protostomes': 0}"
What is it called when birds keep their eggs warm while the embryos inside develop?,ref,1,0.6,"{'fertilization': 0, 'incubation': 3, 'insulation': 1, 'spawning': 1}"
What is it called when birds keep their eggs warm while the embryos inside develop?,sys,0,0.2,"{'incubation': 1, 'migration': 0, 'ncubation': 3, 'reproduction': 1}"
"What leaves behind crescent-shaped scars on a hillside and  may be caused by a layer of slippery, wet clay underneath the rock and soil on a hillside?",ref,0,0.2,"{'creep': 0, 'shearing': 2, 'slide': 2, 'slump': 1}"
"What leaves behind crescent-shaped scars on a hillside and  may be caused by a layer of slippery, wet clay underneath the rock and soil on a hillside?",sys,0,0.4,"{'ock': 3, 'slump': 2, 'soil': 0, 'water': 0}"
What is the organ system that brings oxygen into the body and releases carbon dioxide?,ref,1,0.4,"{'brain': 0, 'kidneys': 2, 'liver': 1, 'lungs': 2}"
What is the organ system that brings oxygen into the body and releases carbon dioxide?,sys,0,0.0,"{'heart': 2, 'kidney': 1, 'liver': 2, 'lungs': 0}"
What is the union of the cytoplasms of two parent mycelia known as?,ref,0,0.2,"{'plasmogamy': 1, 'plasmology': 3, 'spirogyra': 0, 'xerophyte': 1}"
What is the union of the cytoplasms of two parent mycelia known as?,sys,1,0.6,"{'mycelium': 1, 'plasmogamy': 3, 'spirogyra': 1, 'spore': 0}"
How many chambers are there in a bird's heart?,ref,0,0.2,"{'1': 0, '3': 4, '4': 1, '5': 0}"
How many chambers are there in a bird's heart?,sys,1,0.4,"{'2': 1, '3': 0, '4': 2, '5': 2}"
The ladybug and the frog both start as eggs and go through what process?,ref,0,0.2,"{'metamorphosis': 1, 'parthenogenesis': 3, 'proboscis': 0, 'transition': 1}"
The ladybug and the frog both start as eggs and go through what process?,sys,1,0.6,"{""'reduction'"": 0, ""'reproduction'"": 0, 'metamorphosis': 3, ""metamorphosis'"": 2}"
What formula  shows only the kinds and numbers of atoms in a molecule?,ref,0,0.0,"{'atomic formula': 1, 'molecular formula': 0, 'nucleus formula': 2, 'plasma formula': 2}"
What formula  shows only the kinds and numbers of atoms in a molecule?,sys,0,0.2,"{'carbon': 1, 'hydrogen': 3, 'molecular formula': 1, 'oxygen': 0}"
"In multicellular organisms, essential biological functions are carried out by what?",ref,0,0.2,"{'atoms': 2, 'cells': 1, 'molecules': 1, 'organs': 1}"
"In multicellular organisms, essential biological functions are carried out by what?",sys,0,0.0,"{""'cells"": 0, ""hormones' 'protons"": 3, 'organs': 0, 'proteins': 2}"
"Fahrenheit, celsius, and kelvin are all units which measure what?",ref,0,0.4,"{'brightness': 0, 'precipitation': 1, 'radiation': 2, 'temperature': 2}"
"Fahrenheit, celsius, and kelvin are all units which measure what?",sys,0,0.2,"{'- Celsius': 1, 'Fahrenheit': 1, 'Kelvin': 2, 'temperature': 1}"
Many plants respond to the days growing shorter in the fall by doing what?,ref,0,0.4,"{'going dormant': 2, 'growing faster': 1, 'migrating': 2, 'turning to liquid': 0}"
Many plants respond to the days growing shorter in the fall by doing what?,sys,0,0.2,"{'go dormant': 4, 'going dormant': 1}"
What are the smallest particles of matter?,ref,0,0.0,"{'atoms': 0, 'electrons': 2, 'ions': 1, 'molecules': 2}"
What are the smallest particles of matter?,sys,0,0.2,"{'atoms': 1, 'electrons': 0, 'molecules': 2, 'neutrons': 2}"
How do animals obtain nitrogen?,ref,0,0.2,"{'eating plants or bugs': 0, 'eating plants or organisms': 1, 'eating plants or sediments': 3, 'eating plants other animals': 1}"
How do animals obtain nitrogen?,sys,0,0.2,"{'carbon': 0, 'eating plants or organisms': 1, 'nitrogen': 3, 'oxygen': 1}"
Hydrophilic molecules generally avoid what other kinds of molecules?,ref,0,0.2,"{'aqueous': 0, 'hydrophobic': 1, 'lipophilic': 2, 'neutral': 2}"
Hydrophilic molecules generally avoid what other kinds of molecules?,sys,0,0.2,"{'hydrophilic': 2, 'hydrophobic': 1, 'hydrostatic': 2}"
Where do t cells mature?,ref,0,0.4,"{'bone marrow': 1, 'liver': 0, 'pituitary gland': 2, 'thymus gland': 2}"
Where do t cells mature?,sys,0,0.2,"{'bone marrow': 2, 'peripheral nervous system': 2, 'thymus gland': 1}"
The name of a simple covalent compound can be determined from its chemical this?,ref,0,0.2,"{'configuration': 1, 'formula': 1, 'map': 3, 'models': 0}"
The name of a simple covalent compound can be determined from its chemical this?,sys,0,0.0,"{'bond': 2, 'formula': 0, 'ion': 1, 'react': 2}"
Asteroids are not geologically active. which is the only way they can change?,ref,1,0.4,"{'a collision': 2, 'combustion': 1, 'expansion': 1, 'propulsion': 1}"
Asteroids are not geologically active. which is the only way they can change?,sys,0,0.0,"{'a collision': 0, 'collide': 2, 'orbit': 2, 'spin': 1}"
What term describes reproducing by external fertilization after the female sheds large numbers of small eggs?,ref,0,0.4,"{'glandular': 0, 'glaucous': 2, 'homozygous': 1, 'oviparous': 2}"
What term describes reproducing by external fertilization after the female sheds large numbers of small eggs?,sys,0,0.2,"{'ovary': 4, 'oviparous': 1}"
Solid carbon dioxide is called what?,ref,0,0.2,"{'blue ice': 0, 'carbohydrate': 3, 'dry ice': 1, 'liquid nitrogen': 1}"
Solid carbon dioxide is called what?,sys,0,0.2,"{'carbon dioxide': 0, 'carbon monoxide': 2, 'carbonates': 2, 'dry ice': 1}"
"While ecosystems need a constant input of energy for their organisms, what do ecosystems recycle?",ref,0,0.2,"{'food': 0, 'light': 1, 'matter': 1, 'water': 3}"
"While ecosystems need a constant input of energy for their organisms, what do ecosystems recycle?",sys,0,0.0,"{'carbon': 3, 'matter': 0, 'oxygen': 2, 'water': 0}"
Most mercury compounds decompose when they are?,ref,1,0.4,"{'cooled': 2, 'filled': 1, 'heated': 2, 'mixed': 0}"
Most mercury compounds decompose when they are?,sys,0,0.0,"{'frozen': 2, 'heated': 0, 'radioactive': 3, 'volatile': 0}"
"Animal behavior can be said to be controlled by genetics and experiences, also known as nature and what?",ref,0,0.0,"{'evolution': 0, 'growth': 2, 'interaction': 3, 'nurture': 0}"
"Animal behavior can be said to be controlled by genetics and experiences, also known as nature and what?",sys,1,0.4,"{'behavior': 0, 'environment': 2, 'evolution': 1, 'nurture': 2}"
The first two electrons in lithium fill the 1s orbital and have the same sets of four what as the two electrons in helium?,ref,0,0.2,"{'decay numbers': 1, 'gravity numbers': 2, 'kinetic numbers': 1, 'quantum numbers': 1}"
The first two electrons in lithium fill the 1s orbital and have the same sets of four what as the two electrons in helium?,sys,0,0.4,"{'quantum numbers': 2, 'spin': 3}"
What allows some things to enter the cell while keeping other things out?,ref,1,0.4,"{'cell center': 2, 'cell membrane': 2, 'cell substrate': 0, 'cell vacuum': 1}"
What allows some things to enter the cell while keeping other things out?,sys,0,0.2,"{'cell membrane': 1, 'membrane': 4}"
What is the term for something changing from water to ice?,ref,0,0.2,"{'boiling': 0, 'evaporation': 3, 'freezing': 1, 'melting': 1}"
What is the term for something changing from water to ice?,sys,0,0.2,"{'boiling': 2, 'freezing': 1, 'melting': 2}"
What is an individual with more than the correct number of chromosome sets called?,ref,0,0.2,"{'autosome': 0, 'autotrophs': 1, 'diploid': 3, 'polyploid': 1}"
What is an individual with more than the correct number of chromosome sets called?,sys,0,0.4,"{'diploid': 2, 'haploid': 0, 'monoploid': 1, 'polyploid': 2}"
Most of the fresh water on earth is tied up in a solid form. what are they called?,ref,0,0.2,"{'glaciers': 1, 'lakes': 0, 'oceans': 4, 'sediments': 0}"
Most of the fresh water on earth is tied up in a solid form. what are they called?,sys,1,0.4,"{'glaciers': 2, 'ice caps': 1, 'icebergs': 2}"
What takes place where septa is found?,ref,0,0.2,"{'forming of brain cells': 1, 'forming of muscle tissue': 1, 'forming of reproductive cells': 1, 'forming of stem cells': 2}"
What takes place where septa is found?,sys,0,0.2,"{""'the formation of reproductive cells"": 0, 'forming of reproductive cells': 1, 'the formation of reproductive cells': 3, ""the formation of reproductive cells'"": 1}"
